LibraryStrategy	LibrarySource	Platform	LibraryLayout	full_biosample	Submission	ReleaseDate	InsertDev	ReadHash	SampleName	ScientificName	Subject_ID	InsertSize	Consent	Sample	size_MB	Biological_replicate	spots	Experiment	BioSample	Run	Experiment_target	ProjectID	TaxID	Tumor	Model	download_path	LibrarySelection	spots_with_mates	bases	RunHash	AssemblyName	fastq_path	avgLength	short_biosample	SRAStudy	CenterName	Sex	LoadDate	SampleType	BioProject
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	mature_resting_Bcells	ERA625265	2017-01-07	107	02C0EAB52ED31A613646E069F89E746A	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K4me3_B_cell_male_2	314	public	ERS1043062	1204	2	16665252	ERX1489039	SAMEA3855928	ERR1418218	H3K4me3	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418218	ChIP	16665252	2499787800	464E0DB55CD422D54A704DC32E69C98A	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418218_2.fastq.gz	150	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	naive_CD4p_Tcells	ERA625265	2017-01-07	64	831940068D892A5EBACD2F2FA36F0D93	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K4me3_T_cell_male_1	231	public	ERS1043077	318	1	13767918	ERX1489048	SAMEA3855943	ERR1418227	H3K4me3	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418227	ChIP	13767918	2065187700	F0C265EFEC36FF9C1376F21D1295256F	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418227_1.fastq.gz	150	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	naive_CD4p_Tcells	ERA625265	2017-01-07	64	831940068D892A5EBACD2F2FA36F0D93	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K4me3_T_cell_male_1	231	public	ERS1043077	318	1	13767918	ERX1489048	SAMEA3855943	ERR1418227	H3K4me3	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418227	ChIP	13767918	2065187700	F0C265EFEC36FF9C1376F21D1295256F	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418227_2.fastq.gz	150	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	naive_CD4p_Tcells	ERA625265	2017-01-07	64	E7C56680D0A45E1C845461D0376310B7	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K4me3_T_cell_male_1	230	public	ERS1043077	317	1	13707750	ERX1489054	SAMEA3855943	ERR1418233	H3K4me3	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418233	ChIP	13707750	2056162500	5AE0170808BABDD16BD672A13BA546B5	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418233_1.fastq.gz	150	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	naive_CD4p_Tcells	ERA625265	2017-01-07	64	E7C56680D0A45E1C845461D0376310B7	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K4me3_T_cell_male_1	230	public	ERS1043077	317	1	13707750	ERX1489054	SAMEA3855943	ERR1418233	H3K4me3	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418233	ChIP	13707750	2056162500	5AE0170808BABDD16BD672A13BA546B5	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418233_2.fastq.gz	150	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	naive_CD4p_Tcells	ERA625265	2017-01-07	82	14C1048B9C3C4448331D2194A36B2DE9	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K4me3_T_cell_male_2	267	public	ERS1043066	1258	2	17049867	ERX1489035	SAMEA3855932	ERR1418214	H3K4me3	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418214	ChIP	17049867	2557480050	2FCA9B274D65B46B7E27DA77DB440FFA	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418214_1.fastq.gz	150	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	naive_CD4p_Tcells	ERA625265	2017-01-07	82	14C1048B9C3C4448331D2194A36B2DE9	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K4me3_T_cell_male_2	267	public	ERS1043066	1258	2	17049867	ERX1489035	SAMEA3855932	ERR1418214	H3K4me3	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418214	ChIP	17049867	2557480050	2FCA9B274D65B46B7E27DA77DB440FFA	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418214_2.fastq.gz	150	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	naive_CD4p_Tcells	ERA625265	2017-01-07	83	A9620677FBF49E012713A273A2E7D017	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K4me3_T_cell_male_2	268	public	ERS1043066	1288	2	17333732	ERX1489041	SAMEA3855932	ERR1418220	H3K4me3	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418220	ChIP	17333732	2600059800	2252E41AB25BDE679602227DB6177AF9	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418220_1.fastq.gz	150	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	naive_CD4p_Tcells	ERA625265	2017-01-07	83	A9620677FBF49E012713A273A2E7D017	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K4me3_T_cell_male_2	268	public	ERS1043066	1288	2	17333732	ERX1489041	SAMEA3855932	ERR1418220	H3K4me3	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418220	ChIP	17333732	2600059800	2252E41AB25BDE679602227DB6177AF9	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418220_2.fastq.gz	150	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	SINGLE	mature_resting_Bcells	ERA625265	2017-01-07	0	776EBBE500ECEACDF330AC517526B6AB	house mouse	Mus musculus	SC_Pool_6j_ChIP_Input_B_cell_female_3	0	public	ERS1115463	414	3	21552551	ERX1489027	SAMEA3928329	ERR1418206	Input	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418206	ChIP	0	1077627550	90204DA5505E4BDE12095BBD38739F3C	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418206.fastq.gz	50	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	female	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	SINGLE	mature_resting_Bcells	ERA625265	2017-01-07	0	45481608A9EC2727FDA4C0DB84C5FB76	house mouse	Mus musculus	SC_Pool_6j_ChIP_Input_B_cell_female_3	0	public	ERS1115463	423	3	21872935	ERX1489031	SAMEA3928329	ERR1418210	Input	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418210	ChIP	0	1093646750	69F0CE4F93E98F6DC5889C0413CF2827	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418210.fastq.gz	50	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	female	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	mature_resting_Bcells	ERA625265	2017-01-07	67	CB54E9093E94CBA337D6FC4862E73710	house mouse	Mus musculus	SC_Pool_6j_ChIP_Input_B_cell_male_1	209	public	ERS1043076	322	1	15030149	ERX1489047	SAMEA3855942	ERR1418226	Input	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418226	ChIP	15030149	2254522350	EA4E22C17BB0D5569B9FFE244008CC1C	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418226_1.fastq.gz	150	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	mature_resting_Bcells	ERA625265	2017-01-07	67	CB54E9093E94CBA337D6FC4862E73710	house mouse	Mus musculus	SC_Pool_6j_ChIP_Input_B_cell_male_1	209	public	ERS1043076	322	1	15030149	ERX1489047	SAMEA3855942	ERR1418226	Input	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418226	ChIP	15030149	2254522350	EA4E22C17BB0D5569B9FFE244008CC1C	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418226_2.fastq.gz	150	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	mature_resting_Bcells	ERA625265	2017-01-07	70	34AFE79258D5FD677833BDA7DF4B3957	house mouse	Mus musculus	SC_Pool_6j_ChIP_Input_B_cell_male_1	211	public	ERS1043076	320	1	15005662	ERX1489053	SAMEA3855942	ERR1418232	Input	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418232	ChIP	15005662	2250849300	5936CE23F2F6A9A50C7F9C8412F47B6F	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418232_1.fastq.gz	150	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	mature_resting_Bcells	ERA625265	2017-01-07	70	34AFE79258D5FD677833BDA7DF4B3957	house mouse	Mus musculus	SC_Pool_6j_ChIP_Input_B_cell_male_1	211	public	ERS1043076	320	1	15005662	ERX1489053	SAMEA3855942	ERR1418232	Input	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418232	ChIP	15005662	2250849300	5936CE23F2F6A9A50C7F9C8412F47B6F	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418232_2.fastq.gz	150	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	mature_resting_Bcells	ERA625265	2017-01-07	87	9692135B8AFE4C150D880A605E048DA7	house mouse	Mus musculus	SC_Pool_6j_ChIP_Input_B_cell_male_2	267	public	ERS1043070	1368	2	19843862	ERX1489037	SAMEA3855936	ERR1418216	Input	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418216	ChIP	19843862	2976579300	F91AF172A43725BDE83C723F55339D1A	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418216_1.fastq.gz	150	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	mature_resting_Bcells	ERA625265	2017-01-07	87	9692135B8AFE4C150D880A605E048DA7	house mouse	Mus musculus	SC_Pool_6j_ChIP_Input_B_cell_male_2	267	public	ERS1043070	1368	2	19843862	ERX1489037	SAMEA3855936	ERR1418216	Input	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418216	ChIP	19843862	2976579300	F91AF172A43725BDE83C723F55339D1A	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418216_2.fastq.gz	150	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	mature_resting_Bcells	ERA625265	2017-01-07	84	90AB44CC99462E851644DDF56C5CA12B	house mouse	Mus musculus	SC_Pool_6j_ChIP_Input_B_cell_male_2	265	public	ERS1043070	1403	2	20211661	ERX1489043	SAMEA3855936	ERR1418222	Input	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418222	ChIP	20211661	3031749150	24C99F2C2079ECA6ECAC57B87D1272B6	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418222_1.fastq.gz	150	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	mature_resting_Bcells	ERA625265	2017-01-07	84	90AB44CC99462E851644DDF56C5CA12B	house mouse	Mus musculus	SC_Pool_6j_ChIP_Input_B_cell_male_2	265	public	ERS1043070	1403	2	20211661	ERX1489043	SAMEA3855936	ERR1418222	Input	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418222	ChIP	20211661	3031749150	24C99F2C2079ECA6ECAC57B87D1272B6	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418222_2.fastq.gz	150	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	SINGLE	mature_resting_Bcells	ERA625265	2017-01-07	0	ED97601C6946EA36CB07452697880859	house mouse	Mus musculus	SC_Pool_6j_ChIP_Input_B_cell_male_3	0	public	ERS1043083	398	3	20757974	ERX1489025	SAMEA3855949	ERR1418204	Input	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418204	ChIP	0	1037898700	97F0F21D2029EAAB693CEDB14A7F29B1	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418204.fastq.gz	50	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	SINGLE	mature_resting_Bcells	ERA625265	2017-01-07	0	47E7AC7E4210B97C2BF3CD16E55576CC	house mouse	Mus musculus	SC_Pool_6j_ChIP_Input_B_cell_male_3	0	public	ERS1043083	408	3	21105403	ERX1489029	SAMEA3855949	ERR1418208	Input	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418208	ChIP	0	1055270150	417B2B6E7706D1296A1EC07B4AEC4D0F	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418208.fastq.gz	50	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	SINGLE	naive_CD4p_Tcells	ERA625265	2017-01-07	0	D57CB9FE7C10F115155D1A442B2A1C7E	house mouse	Mus musculus	SC_Pool_6j_ChIP_Input_T_cell_female_3	0	public	ERS1115464	411	3	21531737	ERX1489028	SAMEA3928330	ERR1418207	Input	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418207	ChIP	0	1076586850	49BA4F4B9DEF1CF4ED874F2B31A3DAB8	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418207.fastq.gz	50	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	female	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	SINGLE	naive_CD4p_Tcells	ERA625265	2017-01-07	0	1DB4DD2DE40EB5AFFAD76692D6B7D227	house mouse	Mus musculus	SC_Pool_6j_ChIP_Input_T_cell_female_3	0	public	ERS1115464	419	3	21757483	ERX1489032	SAMEA3928330	ERR1418211	Input	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418211	ChIP	0	1087874150	E0C314CB4E0B7B8A4730021F8AAA42FF	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418211.fastq.gz	50	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	female	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	naive_CD4p_Tcells	ERA625265	2017-01-07	62	9D8E5F8727378AE59ED44DC2571036A8	house mouse	Mus musculus	SC_Pool_6j_ChIP_Input_T_cell_male_1	202	public	ERS1043081	315	1	15256949	ERX1489050	SAMEA3855947	ERR1418229	Input	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418229	ChIP	15256949	2288542350	E1AAAC85862B042E9939BBA3637B2C20	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418229_1.fastq.gz	150	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	naive_CD4p_Tcells	ERA625265	2017-01-07	62	9D8E5F8727378AE59ED44DC2571036A8	house mouse	Mus musculus	SC_Pool_6j_ChIP_Input_T_cell_male_1	202	public	ERS1043081	315	1	15256949	ERX1489050	SAMEA3855947	ERR1418229	Input	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418229	ChIP	15256949	2288542350	E1AAAC85862B042E9939BBA3637B2C20	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418229_2.fastq.gz	150	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	naive_CD4p_Tcells	ERA625265	2017-01-07	62	73E14F256FCA8176D73E427D59E020CC	house mouse	Mus musculus	SC_Pool_6j_ChIP_Input_T_cell_male_1	201	public	ERS1043081	313	1	15250965	ERX1489056	SAMEA3855947	ERR1418235	Input	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418235	ChIP	15250965	2287644750	AE0323BA20CDB323826FFB3E717B29F9	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418235_1.fastq.gz	150	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	naive_CD4p_Tcells	ERA625265	2017-01-07	62	73E14F256FCA8176D73E427D59E020CC	house mouse	Mus musculus	SC_Pool_6j_ChIP_Input_T_cell_male_1	201	public	ERS1043081	313	1	15250965	ERX1489056	SAMEA3855947	ERR1418235	Input	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418235	ChIP	15250965	2287644750	AE0323BA20CDB323826FFB3E717B29F9	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418235_2.fastq.gz	150	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	naive_CD4p_Tcells	ERA625265	2017-01-07	76	2EEF640623945232D5463709D4E8FC24	house mouse	Mus musculus	SC_Pool_6j_ChIP_Input_T_cell_male_2	236	public	ERS1043071	1167	2	17171435	ERX1489038	SAMEA3855937	ERR1418217	Input	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418217	ChIP	17171435	2575715250	0A4B6A5EF8DFF9C7F3CF41E40E9A2F6F	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418217_1.fastq.gz	150	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	naive_CD4p_Tcells	ERA625265	2017-01-07	76	2EEF640623945232D5463709D4E8FC24	house mouse	Mus musculus	SC_Pool_6j_ChIP_Input_T_cell_male_2	236	public	ERS1043071	1167	2	17171435	ERX1489038	SAMEA3855937	ERR1418217	Input	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418217	ChIP	17171435	2575715250	0A4B6A5EF8DFF9C7F3CF41E40E9A2F6F	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418217_2.fastq.gz	150	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	naive_CD4p_Tcells	ERA625265	2017-01-07	74	B5E31DD65B1C9345CB9F76EDFFD70527	house mouse	Mus musculus	SC_Pool_6j_ChIP_Input_T_cell_male_2	236	public	ERS1043071	1192	2	17414711	ERX1489044	SAMEA3855937	ERR1418223	Input	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418223	ChIP	17414711	2612206650	36C4FF11231D608C4DEF3213A0F0CE28	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418223_1.fastq.gz	150	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	naive_CD4p_Tcells	ERA625265	2017-01-07	74	B5E31DD65B1C9345CB9F76EDFFD70527	house mouse	Mus musculus	SC_Pool_6j_ChIP_Input_T_cell_male_2	236	public	ERS1043071	1192	2	17414711	ERX1489044	SAMEA3855937	ERR1418223	Input	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418223	ChIP	17414711	2612206650	36C4FF11231D608C4DEF3213A0F0CE28	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418223_2.fastq.gz	150	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	SINGLE	naive_CD4p_Tcells	ERA625265	2017-01-07	0	293FFCEBE861E1BB382B9429B3A99754	house mouse	Mus musculus	SC_Pool_6j_ChIP_Input_T_cell_male_3	0	public	ERS1043084	395	3	20637169	ERX1489026	SAMEA3855950	ERR1418205	Input	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418205	ChIP	0	1031858450	9BB8A4CD0AAF332BD01234060B44D1E8	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418205.fastq.gz	50	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	SINGLE	naive_CD4p_Tcells	ERA625265	2017-01-07	0	BB44753DA5FD49F82E55BB553A5FAF75	house mouse	Mus musculus	SC_Pool_6j_ChIP_Input_T_cell_male_3	0	public	ERS1043084	403	3	20907729	ERX1489030	SAMEA3855950	ERR1418209	Input	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418209	ChIP	0	1045386450	072C56BAA82B1FDCBCC3C4B2C481E691	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418209.fastq.gz	50	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
