File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biosample Age	Biological replicate(s)	Technical replicate	Read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	File download URL	Assembly	Platform
ENCFF001MGE	bigWig	raw minus strand signal	ENCSR000CHT	RNA-seq	NTR:0000714	leukemia stem cell	stem cell	adult	mixed	Mus musculus							polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	10-12 week	1	1						44396772	Ross Hardison, PennState	1f52683e84287ec7e9c40ae9dccabb3c	https://www.encodeproject.org/files/ENCFF001MGE/@@download/ENCFF001MGE.bigWig	mm9	
ENCFF001MGF	bigWig	raw minus strand signal	ENCSR000CHT	RNA-seq	NTR:0000714	leukemia stem cell	stem cell	adult	mixed	Mus musculus							polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	10-12 week	2	1						31799473	Ross Hardison, PennState	ce3cd6c450d7f332c99ac7369d5e3e19	https://www.encodeproject.org/files/ENCFF001MGF/@@download/ENCFF001MGF.bigWig	mm9	
ENCFF001MGG	bigWig	raw plus strand signal	ENCSR000CHT	RNA-seq	NTR:0000714	leukemia stem cell	stem cell	adult	mixed	Mus musculus							polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	10-12 week	1	1						44463865	Ross Hardison, PennState	ee1f80c99ad010166381d667d1fc4a68	https://www.encodeproject.org/files/ENCFF001MGG/@@download/ENCFF001MGG.bigWig	mm9	
ENCFF001MGH	bigWig	raw plus strand signal	ENCSR000CHT	RNA-seq	NTR:0000714	leukemia stem cell	stem cell	adult	mixed	Mus musculus							polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	10-12 week	2	1						32034588	Ross Hardison, PennState	19fa72b6e859d29eeacd70303e6ed042	https://www.encodeproject.org/files/ENCFF001MGH/@@download/ENCFF001MGH.bigWig	mm9	
ENCFF001QIZ	bigWig	raw minus strand signal	ENCSR000CLV	RNA-seq	EFO:0005285	A20	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		1	1						67192430	John Stamatoyannopoulos, UW	5e85cd1a3af8cb56ed6d213cacdf2a5a	https://www.encodeproject.org/files/ENCFF001QIZ/@@download/ENCFF001QIZ.bigWig	mm9	
ENCFF001QJA	bigWig	raw minus strand signal	ENCSR000CLV	RNA-seq	EFO:0005285	A20	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		2	1						61751080	John Stamatoyannopoulos, UW	c35091673db5e74a30c6402855dfa02f	https://www.encodeproject.org/files/ENCFF001QJA/@@download/ENCFF001QJA.bigWig	mm9	
ENCFF001QJD	bigWig	raw plus strand signal	ENCSR000CLV	RNA-seq	EFO:0005285	A20	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		1	1						60842008	John Stamatoyannopoulos, UW	18278c72de99b754df9e2d94563a8b17	https://www.encodeproject.org/files/ENCFF001QJD/@@download/ENCFF001QJD.bigWig	mm9	
ENCFF001QJE	bigWig	raw plus strand signal	ENCSR000CLV	RNA-seq	EFO:0005285	A20	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		2	1						53315939	John Stamatoyannopoulos, UW	2718ccd501ae91f572966fb12da933d6	https://www.encodeproject.org/files/ENCFF001QJE/@@download/ENCFF001QJE.bigWig	mm9	
ENCFF001QJL	bigWig	signal	ENCSR000CLV	RNA-seq	EFO:0005285	A20	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		1	1						118637421	John Stamatoyannopoulos, UW	32bf118a03e3841fec0f9392fb8f74eb	https://www.encodeproject.org/files/ENCFF001QJL/@@download/ENCFF001QJL.bigWig	mm9	
ENCFF001QJM	bigWig	signal	ENCSR000CLV	RNA-seq	EFO:0005285	A20	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		2	1						108117377	John Stamatoyannopoulos, UW	627c5374bc1b73e4d43983036ad8fcb6	https://www.encodeproject.org/files/ENCFF001QJM/@@download/ENCFF001QJM.bigWig	mm9	
ENCFF001QRL	bigWig	raw minus strand signal	ENCSR000CLP	RNA-seq	EFO:0003971	MEL cell line	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		1	1						76715503	John Stamatoyannopoulos, UW	026c3cc61a588fbb7c5f20800b61cf28	https://www.encodeproject.org/files/ENCFF001QRL/@@download/ENCFF001QRL.bigWig	mm9	
ENCFF001QRM	bigWig	raw minus strand signal	ENCSR000CLP	RNA-seq	EFO:0003971	MEL cell line	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		2	1						57628497	John Stamatoyannopoulos, UW	da5f19b764c708b3bc1c3f6a0307653a	https://www.encodeproject.org/files/ENCFF001QRM/@@download/ENCFF001QRM.bigWig	mm9	
ENCFF001QRN	bigWig	raw plus strand signal	ENCSR000CLP	RNA-seq	EFO:0003971	MEL cell line	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		1	1						68175609	John Stamatoyannopoulos, UW	e1574854119b8745cfa0dd74e215f96d	https://www.encodeproject.org/files/ENCFF001QRN/@@download/ENCFF001QRN.bigWig	mm9	
ENCFF001QRO	bigWig	raw plus strand signal	ENCSR000CLP	RNA-seq	EFO:0003971	MEL cell line	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		2	1						49994196	John Stamatoyannopoulos, UW	0f21f7b5d4b8a2e452d3b944e2979609	https://www.encodeproject.org/files/ENCFF001QRO/@@download/ENCFF001QRO.bigWig	mm9	
ENCFF001QRU	bigWig	signal	ENCSR000CLP	RNA-seq	EFO:0003971	MEL cell line	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		1	1						132914760	John Stamatoyannopoulos, UW	019c5b4c379a5b9ada8469ac0a2f7b7a	https://www.encodeproject.org/files/ENCFF001QRU/@@download/ENCFF001QRU.bigWig	mm9	
ENCFF001QRW	bigWig	signal	ENCSR000CLP	RNA-seq	EFO:0003971	MEL cell line	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		2	1						98565031	John Stamatoyannopoulos, UW	076fab6fb021650fda57001036e6bf1e	https://www.encodeproject.org/files/ENCFF001QRW/@@download/ENCFF001QRW.bigWig	mm9	
ENCFF001MKM	bigWig	signal	ENCSR000CIE	RNA-seq	EFO:0003971	MEL cell line	immortalized cell line	unknown	unknown	Mus musculus	dimethyl sulfoxide						polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175		1	1						185838599	Ross Hardison, PennState	fdf77155c3dd160c522ca6693628f7de	https://www.encodeproject.org/files/ENCFF001MKM/@@download/ENCFF001MKM.bigWig	mm9	
ENCFF001MKN	bigWig	signal	ENCSR000CIE	RNA-seq	EFO:0003971	MEL cell line	immortalized cell line	unknown	unknown	Mus musculus	dimethyl sulfoxide						polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175		2	1						130325114	Ross Hardison, PennState	64588a3bc96cc0adbd644c61713af7ca	https://www.encodeproject.org/files/ENCFF001MKN/@@download/ENCFF001MKN.bigWig	mm9	
ENCFF001MKQ	bigWig	signal	ENCSR000CID	RNA-seq	EFO:0003971	MEL cell line	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175		1	1						236976968	Ross Hardison, PennState	5083bf561dbc7fc1103725ad0d801db1	https://www.encodeproject.org/files/ENCFF001MKQ/@@download/ENCFF001MKQ.bigWig	mm9	
ENCFF001MKR	bigWig	signal	ENCSR000CID	RNA-seq	EFO:0003971	MEL cell line	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175		2	1						226707763	Ross Hardison, PennState	79871a48eb1c17fb6ab8bde3fd3fa044	https://www.encodeproject.org/files/ENCFF001MKR/@@download/ENCFF001MKR.bigWig	mm9	
ENCFF001LDW	bigWig	signal	ENCSR000CHM	RNA-seq	EFO:0003971	MEL cell line	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA			see document		2012-05-04	ENCODE		see document	>200		1	1						71520105	Bing Ren, UCSD	e1bd689965cdd53a6be2c655da37298f	https://www.encodeproject.org/files/ENCFF001LDW/@@download/ENCFF001LDW.bigWig	mm9	
ENCFF001LDX	bigWig	signal	ENCSR000CHM	RNA-seq	EFO:0003971	MEL cell line	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA			see document		2012-05-04	ENCODE		see document	>200		2	1						70067665	Bing Ren, UCSD	d5ebb1771d180174b46cba8fac2097e0	https://www.encodeproject.org/files/ENCFF001LDX/@@download/ENCFF001LDX.bigWig	mm9	
ENCFF001MFN	bigWig	signal	ENCSR000CHR	RNA-seq	EFO:0005233	CH12.LX	immortalized cell line	unknown	female	Mus musculus							polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175		1	1						82227699	Ross Hardison, PennState	42502db4cc09db7f3560648ef669acb2	https://www.encodeproject.org/files/ENCFF001MFN/@@download/ENCFF001MFN.bigWig	mm9	
ENCFF001MFO	bigWig	signal	ENCSR000CHR	RNA-seq	EFO:0005233	CH12.LX	immortalized cell line	unknown	female	Mus musculus							polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175		2	1						89279034	Ross Hardison, PennState	e00f8215e8c22a0053e5d27b8686df46	https://www.encodeproject.org/files/ENCFF001MFO/@@download/ENCFF001MFO.bigWig	mm9	
ENCFF001MGU	bigWig	signal	ENCSR000CIG	RNA-seq	EFO:0002034	G1E	immortalized cell line	postnatal	male	Mus musculus							polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	1	1						145072987	Ross Hardison, PennState	0abda22c5b47d8267366d6d1bb882616	https://www.encodeproject.org/files/ENCFF001MGU/@@download/ENCFF001MGU.bigWig	mm9	
ENCFF001MGY	bigWig	signal	ENCSR000CIG	RNA-seq	EFO:0002034	G1E	immortalized cell line	postnatal	male	Mus musculus							polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	2	1						127056954	Ross Hardison, PennState	42e8092be7e13a5e97a0e5a78a1180e4	https://www.encodeproject.org/files/ENCFF001MGY/@@download/ENCFF001MGY.bigWig	mm9	
ENCFF001QSH	bigWig	raw minus strand signal	ENCSR000CLX	RNA-seq	EFO:0005481	Patski	immortalized cell line	unknown	female	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		1	1						36086356	John Stamatoyannopoulos, UW	5e5e1af8f390c22691acfd3c4b9c9f72	https://www.encodeproject.org/files/ENCFF001QSH/@@download/ENCFF001QSH.bigWig	mm9	
ENCFF001QSI	bigWig	raw minus strand signal	ENCSR000CLX	RNA-seq	EFO:0005481	Patski	immortalized cell line	unknown	female	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		2	1						69835344	John Stamatoyannopoulos, UW	a611cd258de97d59a135e0da880e8f95	https://www.encodeproject.org/files/ENCFF001QSI/@@download/ENCFF001QSI.bigWig	mm9	
ENCFF001QSJ	bigWig	raw plus strand signal	ENCSR000CLX	RNA-seq	EFO:0005481	Patski	immortalized cell line	unknown	female	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		1	1						33650479	John Stamatoyannopoulos, UW	ebb6efac56f19f778d8dcd8ea6ff9244	https://www.encodeproject.org/files/ENCFF001QSJ/@@download/ENCFF001QSJ.bigWig	mm9	
ENCFF001QSL	bigWig	raw plus strand signal	ENCSR000CLX	RNA-seq	EFO:0005481	Patski	immortalized cell line	unknown	female	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		2	1						78699382	John Stamatoyannopoulos, UW	5d2fd4c2dc1305824b6c5c41844abe5c	https://www.encodeproject.org/files/ENCFF001QSL/@@download/ENCFF001QSL.bigWig	mm9	
ENCFF001QST	bigWig	signal	ENCSR000CLX	RNA-seq	EFO:0005481	Patski	immortalized cell line	unknown	female	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		1	1						80350170	John Stamatoyannopoulos, UW	1c69dd6ede96192115a7d0dae2feaee6	https://www.encodeproject.org/files/ENCFF001QST/@@download/ENCFF001QST.bigWig	mm9	
ENCFF001QSU	bigWig	signal	ENCSR000CLX	RNA-seq	EFO:0005481	Patski	immortalized cell line	unknown	female	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		2	1						157835398	John Stamatoyannopoulos, UW	2cee40dda48b2a3d8386254fba0e213d	https://www.encodeproject.org/files/ENCFF001QSU/@@download/ENCFF001QSU.bigWig	mm9	
ENCFF001QRY	bigWig	raw minus strand signal	ENCSR000CLW	RNA-seq	EFO:0001222	NIH3T3	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		1	1						64581965	John Stamatoyannopoulos, UW	4123551c105887c513922a5eabbdc895	https://www.encodeproject.org/files/ENCFF001QRY/@@download/ENCFF001QRY.bigWig	mm9	
ENCFF001QRZ	bigWig	raw minus strand signal	ENCSR000CLW	RNA-seq	EFO:0001222	NIH3T3	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		2	1						67197979	John Stamatoyannopoulos, UW	0bafacf4d06f758b5e0c8ee86edcad8c	https://www.encodeproject.org/files/ENCFF001QRZ/@@download/ENCFF001QRZ.bigWig	mm9	
ENCFF001QSA	bigWig	raw plus strand signal	ENCSR000CLW	RNA-seq	EFO:0001222	NIH3T3	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		1	1						58964107	John Stamatoyannopoulos, UW	5442ddb6d04f16a5369a52579fe6b3d0	https://www.encodeproject.org/files/ENCFF001QSA/@@download/ENCFF001QSA.bigWig	mm9	
ENCFF001QSB	bigWig	raw plus strand signal	ENCSR000CLW	RNA-seq	EFO:0001222	NIH3T3	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		2	1						61021099	John Stamatoyannopoulos, UW	31392e5808cdbd3328603b7fd234eac4	https://www.encodeproject.org/files/ENCFF001QSB/@@download/ENCFF001QSB.bigWig	mm9	
ENCFF001QSE	bigWig	signal	ENCSR000CLW	RNA-seq	EFO:0001222	NIH3T3	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		1	1						114192877	John Stamatoyannopoulos, UW	806e970cefbcdc94be9c13179bb7bcfa	https://www.encodeproject.org/files/ENCFF001QSE/@@download/ENCFF001QSE.bigWig	mm9	
