File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biosample Age	Biological replicate(s)	Technical replicate	Read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	File download URL	Assembly	Platform
ENCFF001QSF	bigWig	signal	ENCSR000CLW	RNA-seq	EFO:0001222	NIH3T3	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		2	1						118796662	John Stamatoyannopoulos, UW	ac640e83e5ca83987cb2d34f54d16ec0	https://www.encodeproject.org/files/ENCFF001QSF/@@download/ENCFF001QSF.bigWig	mm9	
ENCFF001LBS	bigWig	signal	ENCSR000CGU	RNA-seq	EFO:0005483	ES-Bruce4	stem cell	embryonic	male	Mus musculus							polyadenylated mRNA			see document		2011-08-04	ENCODE		see document	>200		1	1						93155936	Bing Ren, UCSD	00c7fa9738e57fb7991375b94c534c49	https://www.encodeproject.org/files/ENCFF001LBS/@@download/ENCFF001LBS.bigWig	mm9	
ENCFF001LBU	bigWig	signal	ENCSR000CGU	RNA-seq	EFO:0005483	ES-Bruce4	stem cell	embryonic	male	Mus musculus							polyadenylated mRNA			see document		2011-08-04	ENCODE		see document	>200		2	1						86288811	Bing Ren, UCSD	bbc1c2c3d98cd45b98d77ab64a792be2	https://www.encodeproject.org/files/ENCFF001LBU/@@download/ENCFF001LBU.bigWig	mm9	
ENCFF001MHM	bigWig	signal	ENCSR000CIH	RNA-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus	17β-estradiol						polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	1	1						65393835	Ross Hardison, PennState	ad4d2a6443f6f071d212e97eeb879571	https://www.encodeproject.org/files/ENCFF001MHM/@@download/ENCFF001MHM.bigWig	mm9	
ENCFF001MHO	bigWig	signal	ENCSR000CIH	RNA-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus	17β-estradiol						polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	2	1						60689531	Ross Hardison, PennState	da09912372b2b628aa39d6e851156b44	https://www.encodeproject.org/files/ENCFF001MHO/@@download/ENCFF001MHO.bigWig	mm9	
ENCFF001MIQ	bigWig	raw minus strand signal	ENCSR000CIB	RNA-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus	17β-estradiol						polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	1	1						52165816	Ross Hardison, PennState	1597189280e2613d8ec93408961e87fa	https://www.encodeproject.org/files/ENCFF001MIQ/@@download/ENCFF001MIQ.bigWig	mm9	
ENCFF001MIR	bigWig	raw minus strand signal	ENCSR000CIB	RNA-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus	17β-estradiol						polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	2	1						45565315	Ross Hardison, PennState	f08b47f86e20f076495d7aabd8b00eb1	https://www.encodeproject.org/files/ENCFF001MIR/@@download/ENCFF001MIR.bigWig	mm9	
ENCFF001MIS	bigWig	raw plus strand signal	ENCSR000CIB	RNA-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus	17β-estradiol						polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	1	1						52698467	Ross Hardison, PennState	9b22c5026cf52867a48e8d6027654053	https://www.encodeproject.org/files/ENCFF001MIS/@@download/ENCFF001MIS.bigWig	mm9	
ENCFF001MIT	bigWig	raw plus strand signal	ENCSR000CIB	RNA-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus	17β-estradiol						polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	2	1						45865783	Ross Hardison, PennState	343fadd51f92de9ab9c9bf32483f30ad	https://www.encodeproject.org/files/ENCFF001MIT/@@download/ENCFF001MIT.bigWig	mm9	
ENCFF001MIG	bigWig	raw minus strand signal	ENCSR000CIA	RNA-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus	17β-estradiol						polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	1	1						53203757	Ross Hardison, PennState	61dc0500382e05c5e9daef70ab292ea6	https://www.encodeproject.org/files/ENCFF001MIG/@@download/ENCFF001MIG.bigWig	mm9	
ENCFF001MIH	bigWig	raw minus strand signal	ENCSR000CIA	RNA-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus	17β-estradiol						polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	2	1						21865692	Ross Hardison, PennState	cbc8533419d799428550d946a09f0c4f	https://www.encodeproject.org/files/ENCFF001MIH/@@download/ENCFF001MIH.bigWig	mm9	
ENCFF001MII	bigWig	raw plus strand signal	ENCSR000CIA	RNA-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus	17β-estradiol						polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	1	1						53846872	Ross Hardison, PennState	86cd556f80800f89248f726d8591ce90	https://www.encodeproject.org/files/ENCFF001MII/@@download/ENCFF001MII.bigWig	mm9	
ENCFF001MIJ	bigWig	raw plus strand signal	ENCSR000CIA	RNA-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus	17β-estradiol						polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	2	1						21897611	Ross Hardison, PennState	a390811bd61873a15d64c3eed9af0b93	https://www.encodeproject.org/files/ENCFF001MIJ/@@download/ENCFF001MIJ.bigWig	mm9	
ENCFF001MJA	bigWig	raw minus strand signal	ENCSR000CHZ	RNA-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus	17β-estradiol						polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	1	1						40718400	Ross Hardison, PennState	1fc2778b8b2fb3da9b28b991ca94bb29	https://www.encodeproject.org/files/ENCFF001MJA/@@download/ENCFF001MJA.bigWig	mm9	
ENCFF001MJB	bigWig	raw minus strand signal	ENCSR000CHZ	RNA-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus	17β-estradiol						polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	2	1						48960450	Ross Hardison, PennState	dbd0ca7964e087b3cbac921434d55f41	https://www.encodeproject.org/files/ENCFF001MJB/@@download/ENCFF001MJB.bigWig	mm9	
ENCFF001MJC	bigWig	raw plus strand signal	ENCSR000CHZ	RNA-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus	17β-estradiol						polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	1	1						40748612	Ross Hardison, PennState	eba711a8a3b798fcad16d8a71e6d7d27	https://www.encodeproject.org/files/ENCFF001MJC/@@download/ENCFF001MJC.bigWig	mm9	
ENCFF001MJD	bigWig	raw plus strand signal	ENCSR000CHZ	RNA-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus	17β-estradiol						polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	2	1						49147305	Ross Hardison, PennState	3e1a895a977784dee0307231fc2559d0	https://www.encodeproject.org/files/ENCFF001MJD/@@download/ENCFF001MJD.bigWig	mm9	
ENCFF001MHW	bigWig	raw minus strand signal	ENCSR000CHW	RNA-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus	17β-estradiol						polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	1	1						44599082	Ross Hardison, PennState	41421ae2ec682553f2f64f3d58c1b503	https://www.encodeproject.org/files/ENCFF001MHW/@@download/ENCFF001MHW.bigWig	mm9	
ENCFF001MHX	bigWig	raw minus strand signal	ENCSR000CHW	RNA-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus	17β-estradiol						polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	2	1						49667397	Ross Hardison, PennState	41795840d7756788b95637f6b0ce9c4a	https://www.encodeproject.org/files/ENCFF001MHX/@@download/ENCFF001MHX.bigWig	mm9	
ENCFF001MHY	bigWig	raw plus strand signal	ENCSR000CHW	RNA-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus	17β-estradiol						polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	1	1						44837936	Ross Hardison, PennState	b44dc499ab93c29d80d9520f098f053a	https://www.encodeproject.org/files/ENCFF001MHY/@@download/ENCFF001MHY.bigWig	mm9	
ENCFF001MHZ	bigWig	raw plus strand signal	ENCSR000CHW	RNA-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus	17β-estradiol						polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	2	1						50015379	Ross Hardison, PennState	0bacab82371b9cf067c3131c9b2b94ac	https://www.encodeproject.org/files/ENCFF001MHZ/@@download/ENCFF001MHZ.bigWig	mm9	
ENCFF001MJS	bigWig	raw minus strand signal	ENCSR000CHY	RNA-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus							polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	1	1						54091356	Ross Hardison, PennState	1d2055795f8d41fb4b0c465fa7f8dc4e	https://www.encodeproject.org/files/ENCFF001MJS/@@download/ENCFF001MJS.bigWig	mm9	
ENCFF001MJT	bigWig	raw minus strand signal	ENCSR000CHY	RNA-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus							polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	2	1						44971438	Ross Hardison, PennState	1e466fc66e5f7fda7acaf242326e32a4	https://www.encodeproject.org/files/ENCFF001MJT/@@download/ENCFF001MJT.bigWig	mm9	
ENCFF001MJU	bigWig	raw plus strand signal	ENCSR000CHY	RNA-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus							polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	1	1						54600991	Ross Hardison, PennState	2c6649351a7bbe4a3673db8feb0f9a7e	https://www.encodeproject.org/files/ENCFF001MJU/@@download/ENCFF001MJU.bigWig	mm9	
ENCFF001MJV	bigWig	raw plus strand signal	ENCSR000CHY	RNA-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus							polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	2	1						45428623	Ross Hardison, PennState	26481c79a8d6926ef4ec4ab8bfcb3198	https://www.encodeproject.org/files/ENCFF001MJV/@@download/ENCFF001MJV.bigWig	mm9	
ENCFF001MJK	bigWig	raw minus strand signal	ENCSR000CHX	RNA-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus	17β-estradiol						polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	1	1						50989476	Ross Hardison, PennState	45646ea8a14821480c26161df7c3bd01	https://www.encodeproject.org/files/ENCFF001MJK/@@download/ENCFF001MJK.bigWig	mm9	
ENCFF001MJL	bigWig	raw minus strand signal	ENCSR000CHX	RNA-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus	17β-estradiol						polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	2	1						45651507	Ross Hardison, PennState	0cb80d0857e12309b2ac4be810f79793	https://www.encodeproject.org/files/ENCFF001MJL/@@download/ENCFF001MJL.bigWig	mm9	
ENCFF001MJM	bigWig	raw plus strand signal	ENCSR000CHX	RNA-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus	17β-estradiol						polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	1	1						51216893	Ross Hardison, PennState	99ba5d135d5a6116dcf73e2b63797221	https://www.encodeproject.org/files/ENCFF001MJM/@@download/ENCFF001MJM.bigWig	mm9	
ENCFF001MJN	bigWig	raw plus strand signal	ENCSR000CHX	RNA-seq	EFO:0002055	G1E-ER4	immortalized cell line	postnatal	male	Mus musculus	17β-estradiol						polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	2	1						45767582	Ross Hardison, PennState	f40e0c23ac2b75a21a037a52baacf498	https://www.encodeproject.org/files/ENCFF001MJN/@@download/ENCFF001MJN.bigWig	mm9	
ENCFF001MHE	bigWig	raw minus strand signal	ENCSR000CHV	RNA-seq	EFO:0002034	G1E	immortalized cell line	postnatal	male	Mus musculus							polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	1	1						50908090	Ross Hardison, PennState	71b550a69082207aa3c211a22efebde6	https://www.encodeproject.org/files/ENCFF001MHE/@@download/ENCFF001MHE.bigWig	mm9	
ENCFF001MHF	bigWig	raw minus strand signal	ENCSR000CHV	RNA-seq	EFO:0002034	G1E	immortalized cell line	postnatal	male	Mus musculus							polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	2	1						59998328	Ross Hardison, PennState	1b85f4a548bc730b4194db1ff71637f0	https://www.encodeproject.org/files/ENCFF001MHF/@@download/ENCFF001MHF.bigWig	mm9	
ENCFF001MHG	bigWig	raw plus strand signal	ENCSR000CHV	RNA-seq	EFO:0002034	G1E	immortalized cell line	postnatal	male	Mus musculus							polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	1	1						51073365	Ross Hardison, PennState	2ee4664b77361932331098baa2d1ad75	https://www.encodeproject.org/files/ENCFF001MHG/@@download/ENCFF001MHG.bigWig	mm9	
ENCFF001MHH	bigWig	raw plus strand signal	ENCSR000CHV	RNA-seq	EFO:0002034	G1E	immortalized cell line	postnatal	male	Mus musculus							polyadenylated mRNA		see document	see document		2012-08-13	ENCODE		see document	>175	0 day	2	1						60411698	Ross Hardison, PennState	63b6436326c62ac88771f20fb7c1a8f3	https://www.encodeproject.org/files/ENCFF001MHH/@@download/ENCFF001MHH.bigWig	mm9	
ENCFF001QIO	bigWig	raw minus strand signal	ENCSR000CLU	RNA-seq	EFO:0005482	416B	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		1	1						54908189	John Stamatoyannopoulos, UW	04a1876503325d39b64cb06ba508988e	https://www.encodeproject.org/files/ENCFF001QIO/@@download/ENCFF001QIO.bigWig	mm9	
ENCFF001QIP	bigWig	raw minus strand signal	ENCSR000CLU	RNA-seq	EFO:0005482	416B	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		2	1						58584280	John Stamatoyannopoulos, UW	781db6dd7edd43e6062a09245898db7a	https://www.encodeproject.org/files/ENCFF001QIP/@@download/ENCFF001QIP.bigWig	mm9	
ENCFF001QIR	bigWig	raw plus strand signal	ENCSR000CLU	RNA-seq	EFO:0005482	416B	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		1	1						50271845	John Stamatoyannopoulos, UW	5d5f0877152c175d5b2cf3bafecf2cf9	https://www.encodeproject.org/files/ENCFF001QIR/@@download/ENCFF001QIR.bigWig	mm9	
ENCFF001QIS	bigWig	raw plus strand signal	ENCSR000CLU	RNA-seq	EFO:0005482	416B	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		2	1						53588160	John Stamatoyannopoulos, UW	97c3bb6687affc7a07181ee786cc312e	https://www.encodeproject.org/files/ENCFF001QIS/@@download/ENCFF001QIS.bigWig	mm9	
ENCFF001QIX	bigWig	signal	ENCSR000CLU	RNA-seq	EFO:0005482	416B	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		1	1						95720528	John Stamatoyannopoulos, UW	0b0b52eb1593a19dc5d53e7da121e95f	https://www.encodeproject.org/files/ENCFF001QIX/@@download/ENCFF001QIX.bigWig	mm9	
ENCFF001QIY	bigWig	signal	ENCSR000CLU	RNA-seq	EFO:0005482	416B	immortalized cell line	unknown	unknown	Mus musculus							polyadenylated mRNA		see document	see document		2012-07-10	ENCODE		see document	>200		2	1						102509843	John Stamatoyannopoulos, UW	5a911d971dfaf3c2dc21e6c56629bdbf	https://www.encodeproject.org/files/ENCFF001QIY/@@download/ENCFF001QIY.bigWig	mm9	
