File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample organism	Experiment target	Antibody accession	Library made from	Library depleted in	Library size range	Biosample Age	Biological replicate(s)	Technical replicate	Read length	Run type	Paired end	Paired with	Derived from	Lab	File download URL	Assembly	Platform
ENCFF001KBG	bigWig	signal	ENCSR000CGJ	ChIP-seq	EFO:0005233	CH12	immortalized cell line	un	mmu	H3K27ac	ENCAB000ADS	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BRUCSD	https://www.encodeproject.org/files/ENCFF001KBG/@@download/ENCFF001KBG.bigWig	mm9	n/a
ENCFF001KBM	bigWig	signal	ENCSR000CFL	ChIP-seq	EFO:0005233	CH12	immortalized cell line	un	mmu	H3K36me3	ENCAB000ADV	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BRUCSD	https://www.encodeproject.org/files/ENCFF001KBM/@@download/ENCFF001KBM.bigWig	mm9	n/a
ENCFF001KAI	bigWig	signal	ENCSR000CGH	ChIP-seq	EFO:0005233	CH12	immortalized cell line	un	mmu	H3K4me1	ENCAB000ADX	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BRUCSD	https://www.encodeproject.org/files/ENCFF001KAI/@@download/ENCFF001KAI.bigWig	mm9	n/a
ENCFF001KAU	bigWig	signal	ENCSR000CGK	ChIP-seq	EFO:0005233	CH12	immortalized cell line	un	mmu	H3K4me3	ENCAB000ANL	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BRUCSD	https://www.encodeproject.org/files/ENCFF001KAU/@@download/ENCFF001KAU.bigWig	mm9	n/a
ENCFF001NCP	fastq	reads	ENCSR000CWD	RNA-seq	EFO:0005233	CH12	immortalized cell line	un	mmu	n/a	n/a	RNA	rRNA	300-350	n/a	1	1	101	pe	1	ENCFF001NCT	n/a	MSST	https://www.encodeproject.org/files/ENCFF001NCP/@@download/ENCFF001NCP.fastq.gz	n/a	HiSeq 2000
ENCFF001NCR	fastq	reads	ENCSR000CWD	RNA-seq	EFO:0005233	CH12	immortalized cell line	un	mmu	n/a	n/a	RNA	rRNA	300-350	n/a	2	1	101	pe	1	ENCFF001NCV	n/a	MSST	https://www.encodeproject.org/files/ENCFF001NCR/@@download/ENCFF001NCR.fastq.gz	n/a	HiSeq 2000
ENCFF001NCT	fastq	reads	ENCSR000CWD	RNA-seq	EFO:0005233	CH12	immortalized cell line	un	mmu	n/a	n/a	RNA	rRNA	300-350	n/a	1	1	101	pe	2	ENCFF001NCP	n/a	MSST	https://www.encodeproject.org/files/ENCFF001NCT/@@download/ENCFF001NCT.fastq.gz	n/a	HiSeq 2000
ENCFF001NCV	fastq	reads	ENCSR000CWD	RNA-seq	EFO:0005233	CH12	immortalized cell line	un	mmu	n/a	n/a	RNA	rRNA	300-350	n/a	2	1	101	pe	2	ENCFF001NCR	n/a	MSST	https://www.encodeproject.org/files/ENCFF001NCV/@@download/ENCFF001NCV.fastq.gz	n/a	HiSeq 2000
ENCFF001LVV	bigWig	signal	ENCSR000DHY	ChIP-seq	EFO:0005233	CH12	immortalized cell line	un	mmu	H3K27me3	ENCAB000ANB	DNA	n/a	n/a	n/a	1	1	n/a	n/a	n/a	n/a	n/a	RHPSU	https://www.encodeproject.org/files/ENCFF001LVV/@@download/ENCFF001LVV.bigWig	mm9	n/a
ENCFF001LVX	bigWig	signal	ENCSR000DHY	ChIP-seq	EFO:0005233	CH12	immortalized cell line	un	mmu	H3K27me3	ENCAB000ANB	DNA	n/a	n/a	n/a	2	1	n/a	n/a	n/a	n/a	n/a	RHPSU	https://www.encodeproject.org/files/ENCFF001LVX/@@download/ENCFF001LVX.bigWig	mm9	n/a
ENCFF001LVZ	bigWig	signal	ENCSR000DHY	ChIP-seq	EFO:0005233	CH12	immortalized cell line	un	mmu	H3K27me3	ENCAB000ANB	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RHPSU	https://www.encodeproject.org/files/ENCFF001LVZ/@@download/ENCFF001LVZ.bigWig	mm9	n/a
ENCFF001LWG	bigWig	signal	ENCSR000DHW	ChIP-seq	EFO:0005233	CH12	immortalized cell line	un	mmu	H3K36me3	ENCAB000ASN	DNA	n/a	n/a	n/a	1	1	n/a	n/a	n/a	n/a	n/a	RHPSU	https://www.encodeproject.org/files/ENCFF001LWG/@@download/ENCFF001LWG.bigWig	mm9	n/a
ENCFF001LWH	bigWig	signal	ENCSR000DHW	ChIP-seq	EFO:0005233	CH12	immortalized cell line	un	mmu	H3K36me3	ENCAB000ASN	DNA	n/a	n/a	n/a	2	1	n/a	n/a	n/a	n/a	n/a	RHPSU	https://www.encodeproject.org/files/ENCFF001LWH/@@download/ENCFF001LWH.bigWig	mm9	n/a
ENCFF001LWJ	bigWig	signal	ENCSR000DHW	ChIP-seq	EFO:0005233	CH12	immortalized cell line	un	mmu	H3K36me3	ENCAB000ASN	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RHPSU	https://www.encodeproject.org/files/ENCFF001LWJ/@@download/ENCFF001LWJ.bigWig	mm9	n/a
ENCFF001LUR	bigWig	signal	ENCSR000DHQ	ChIP-seq	EFO:0005233	CH12	immortalized cell line	un	mmu	H3K4me1	ENCAB000ADW	DNA	n/a	n/a	n/a	1	1	n/a	n/a	n/a	n/a	n/a	RHPSU	https://www.encodeproject.org/files/ENCFF001LUR/@@download/ENCFF001LUR.bigWig	mm9	n/a
ENCFF001LUT	bigWig	signal	ENCSR000DHQ	ChIP-seq	EFO:0005233	CH12	immortalized cell line	un	mmu	H3K4me1	ENCAB000ADW	DNA	n/a	n/a	n/a	2	1	n/a	n/a	n/a	n/a	n/a	RHPSU	https://www.encodeproject.org/files/ENCFF001LUT/@@download/ENCFF001LUT.bigWig	mm9	n/a
ENCFF001LUV	bigWig	signal	ENCSR000DHQ	ChIP-seq	EFO:0005233	CH12	immortalized cell line	un	mmu	H3K4me1	ENCAB000ADW	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RHPSU	https://www.encodeproject.org/files/ENCFF001LUV/@@download/ENCFF001LUV.bigWig	mm9	n/a
ENCFF001LVC	bigWig	signal	ENCSR000DHU	ChIP-seq	EFO:0005233	CH12	immortalized cell line	un	mmu	H3K4me3	ENCAB000ANV, ENCAB000ANU	DNA	n/a	n/a	n/a	1	1	n/a	n/a	n/a	n/a	n/a	RHPSU	https://www.encodeproject.org/files/ENCFF001LVC/@@download/ENCFF001LVC.bigWig	mm9	n/a
ENCFF001LVD	bigWig	signal	ENCSR000DHU	ChIP-seq	EFO:0005233	CH12	immortalized cell line	un	mmu	H3K4me3	ENCAB000ANV, ENCAB000ANU	DNA	n/a	n/a	n/a	2	1	n/a	n/a	n/a	n/a	n/a	RHPSU	https://www.encodeproject.org/files/ENCFF001LVD/@@download/ENCFF001LVD.bigWig	mm9	n/a
ENCFF001LVF	bigWig	signal	ENCSR000DHU	ChIP-seq	EFO:0005233	CH12	immortalized cell line	un	mmu	H3K4me3	ENCAB000ANV, ENCAB000ANU	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RHPSU	https://www.encodeproject.org/files/ENCFF001LVF/@@download/ENCFF001LVF.bigWig	mm9	n/a
ENCFF001RTE	fastq	reads	ENCSR000AJV	RNA-seq	EFO:0005233	CH12	immortalized cell line	un	mmu	n/a	n/a	RNA	rRNA	>200	n/a	2	1	101	pe	2	ENCFF001RTF	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001RTE/@@download/ENCFF001RTE.fastq.gz	n/a	HiSeq 2000
ENCFF001RTF	fastq	reads	ENCSR000AJV	RNA-seq	EFO:0005233	CH12	immortalized cell line	un	mmu	n/a	n/a	RNA	rRNA	>200	n/a	2	1	101	pe	1	ENCFF001RTE	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001RTF/@@download/ENCFF001RTF.fastq.gz	n/a	HiSeq 2000
ENCFF001RTI	fastq	reads	ENCSR000AJV	RNA-seq	EFO:0005233	CH12	immortalized cell line	un	mmu	n/a	n/a	RNA	rRNA	>200	n/a	1	1	101	pe	2	ENCFF001RTJ	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001RTI/@@download/ENCFF001RTI.fastq.gz	n/a	HiSeq 2000
ENCFF001RTJ	fastq	reads	ENCSR000AJV	RNA-seq	EFO:0005233	CH12	immortalized cell line	un	mmu	n/a	n/a	RNA	rRNA	>200	n/a	1	1	101	pe	1	ENCFF001RTI	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001RTJ/@@download/ENCFF001RTJ.fastq.gz	n/a	HiSeq 2000
ENCFF001KFN	bigWig	signal	ENCSR000CGQ	ChIP-seq	EFO:0007075	ESE14	stem cell	un	mmu	H3K27ac	ENCAB000ADS	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BRUCSD	https://www.encodeproject.org/files/ENCFF001KFN/@@download/ENCFF001KFN.bigWig	mm9	n/a
ENCFF001KFT	bigWig	signal	ENCSR000CGR	ChIP-seq	EFO:0007075	ESE14	stem cell	un	mmu	H3K36me3	ENCAB000ADV	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BRUCSD	https://www.encodeproject.org/files/ENCFF001KFT/@@download/ENCFF001KFT.bigWig	mm9	n/a
ENCFF001KEV	bigWig	signal	ENCSR000CGN	ChIP-seq	EFO:0007075	ESE14	stem cell	un	mmu	H3K4me1	ENCAB000ADX	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BRUCSD	https://www.encodeproject.org/files/ENCFF001KEV/@@download/ENCFF001KEV.bigWig	mm9	n/a
ENCFF001KFB	bigWig	signal	ENCSR000CGO	ChIP-seq	EFO:0007075	ESE14	stem cell	un	mmu	H3K4me3	ENCAB000ANL	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BRUCSD	https://www.encodeproject.org/files/ENCFF001KFB/@@download/ENCFF001KFB.bigWig	mm9	n/a
ENCFF001NDA	fastq	reads	ENCSR000CWC	RNA-seq	EFO:0007075	ESE14	stem cell	em	mmu	n/a	n/a	RNA	rRNA	300-350	n/a	1	1	101	pe	1	ENCFF001NDF	n/a	MSST	https://www.encodeproject.org/files/ENCFF001NDA/@@download/ENCFF001NDA.fastq.gz	n/a	HiSeq 2000
ENCFF001NDD	fastq	reads	ENCSR000CWC	RNA-seq	EFO:0007075	ESE14	stem cell	em	mmu	n/a	n/a	RNA	rRNA	300-350	n/a	2	1	101	pe	1	ENCFF001NDH	n/a	MSST	https://www.encodeproject.org/files/ENCFF001NDD/@@download/ENCFF001NDD.fastq.gz	n/a	HiSeq 2000
ENCFF001NDF	fastq	reads	ENCSR000CWC	RNA-seq	EFO:0007075	ESE14	stem cell	em	mmu	n/a	n/a	RNA	rRNA	300-350	n/a	1	1	101	pe	2	ENCFF001NDA	n/a	MSST	https://www.encodeproject.org/files/ENCFF001NDF/@@download/ENCFF001NDF.fastq.gz	n/a	HiSeq 2000
ENCFF001NDH	fastq	reads	ENCSR000CWC	RNA-seq	EFO:0007075	ESE14	stem cell	em	mmu	n/a	n/a	RNA	rRNA	300-350	n/a	2	1	101	pe	2	ENCFF001NDD	n/a	MSST	https://www.encodeproject.org/files/ENCFF001NDH/@@download/ENCFF001NDH.fastq.gz	n/a	HiSeq 2000
ENCFF001ZID	bigWig	signal	ENCSR059MBO	ChIP-seq	EFO:0007075	ESE14	stem cell	em	mmu	H3K27me3	ENCAB000ANB	DNA	n/a	n/a	13.5-14.5 day	1	1	n/a	n/a	n/a	n/a	n/a	RHPSU	https://www.encodeproject.org/files/ENCFF001ZID/@@download/ENCFF001ZID.bigWig	mm9	n/a
ENCFF001ZJI	bigWig	signal	ENCSR059MBO	ChIP-seq	EFO:0007075	ESE14	stem cell	em	mmu	H3K27me3	ENCAB000ANB	DNA	n/a	n/a	13.5-14.5 day	2	1	n/a	n/a	n/a	n/a	n/a	RHPSU	https://www.encodeproject.org/files/ENCFF001ZJI/@@download/ENCFF001ZJI.bigWig	mm9	n/a
ENCFF001ZJJ	bigWig	signal	ENCSR059MBO	ChIP-seq	EFO:0007075	ESE14	stem cell	em	mmu	H3K27me3	ENCAB000ANB	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RHPSU	https://www.encodeproject.org/files/ENCFF001ZJJ/@@download/ENCFF001ZJJ.bigWig	mm9	n/a
ENCFF001ZHP	bigWig	signal	ENCSR253QPK	ChIP-seq	EFO:0007075	ESE14	stem cell	em	mmu	H3K36me3	ENCAB000ASN	DNA	n/a	n/a	13.5-14.5 day	1	1	n/a	n/a	n/a	n/a	n/a	RHPSU	https://www.encodeproject.org/files/ENCFF001ZHP/@@download/ENCFF001ZHP.bigWig	mm9	n/a
ENCFF001ZHR	bigWig	signal	ENCSR253QPK	ChIP-seq	EFO:0007075	ESE14	stem cell	em	mmu	H3K36me3	ENCAB000ASN	DNA	n/a	n/a	13.5-14.5 day	2	1	n/a	n/a	n/a	n/a	n/a	RHPSU	https://www.encodeproject.org/files/ENCFF001ZHR/@@download/ENCFF001ZHR.bigWig	mm9	n/a
ENCFF001ZHS	bigWig	signal	ENCSR253QPK	ChIP-seq	EFO:0007075	ESE14	stem cell	em	mmu	H3K36me3	ENCAB000ASN	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RHPSU	https://www.encodeproject.org/files/ENCFF001ZHS/@@download/ENCFF001ZHS.bigWig	mm9	n/a
ENCFF001ZGT	bigWig	signal	ENCSR032JUI	ChIP-seq	EFO:0007075	ESE14	stem cell	em	mmu	H3K4me1	ENCAB000AYB	DNA	n/a	n/a	13.5-14.5 day	1	1	n/a	n/a	n/a	n/a	n/a	RHPSU	https://www.encodeproject.org/files/ENCFF001ZGT/@@download/ENCFF001ZGT.bigWig	mm9	n/a
ENCFF001ZGV	bigWig	signal	ENCSR032JUI	ChIP-seq	EFO:0007075	ESE14	stem cell	em	mmu	H3K4me1	ENCAB000AYB	DNA	n/a	n/a	13.5-14.5 day	2	1	n/a	n/a	n/a	n/a	n/a	RHPSU	https://www.encodeproject.org/files/ENCFF001ZGV/@@download/ENCFF001ZGV.bigWig	mm9	n/a
ENCFF001ZGW	bigWig	signal	ENCSR032JUI	ChIP-seq	EFO:0007075	ESE14	stem cell	em	mmu	H3K4me1	ENCAB000AYB	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RHPSU	https://www.encodeproject.org/files/ENCFF001ZGW/@@download/ENCFF001ZGW.bigWig	mm9	n/a
ENCFF001ZOU	bigWig	signal	ENCSR212KGS	ChIP-seq	EFO:0007075	ESE14	stem cell	em	mmu	H3K4me3	ENCAB000ANV	DNA	n/a	n/a	13.5-14.5 day	1	1	n/a	n/a	n/a	n/a	n/a	RHPSU	https://www.encodeproject.org/files/ENCFF001ZOU/@@download/ENCFF001ZOU.bigWig	mm9	n/a
ENCFF001ZPB	bigWig	signal	ENCSR212KGS	ChIP-seq	EFO:0007075	ESE14	stem cell	em	mmu	H3K4me3	ENCAB000ANV	DNA	n/a	n/a	13.5-14.5 day	2	1	n/a	n/a	n/a	n/a	n/a	RHPSU	https://www.encodeproject.org/files/ENCFF001ZPB/@@download/ENCFF001ZPB.bigWig	mm9	n/a
ENCFF001ZPH	bigWig	signal	ENCSR212KGS	ChIP-seq	EFO:0007075	ESE14	stem cell	em	mmu	H3K4me3	ENCAB000ANV	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	RHPSU	https://www.encodeproject.org/files/ENCFF001ZPH/@@download/ENCFF001ZPH.bigWig	mm9	n/a
ENCFF000ASJ	bigWig	signal	ENCSR000AKC	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	H3K27ac	ENCAB000ANA	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BBBRD	https://www.encodeproject.org/files/ENCFF000ASJ/@@download/ENCFF000ASJ.bigWig	hg19	n/a
ENCFF000AST	bigWig	signal	ENCSR000AKD	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	H3K27me3	ENCAB000ANB	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BBBRD	https://www.encodeproject.org/files/ENCFF000AST/@@download/ENCFF000AST.bigWig	hg19	n/a
ENCFF000ATA	bigWig	signal	ENCSR000AKE	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	H3K36me3	ENCAB000ADU	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BBBRD	https://www.encodeproject.org/files/ENCFF000ATA/@@download/ENCFF000ATA.bigWig	hg19	n/a
ENCFF000ARZ	bigWig	signal	ENCSR000AKF	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	H3K4me1	ENCAB000ADW	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BBBRD	https://www.encodeproject.org/files/ENCFF000ARZ/@@download/ENCFF000ARZ.bigWig	hg19	n/a
ENCFF000ASF	bigWig	signal	ENCSR000AKA	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	H3K4me3	ENCAB000BLJ	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BBBRD	https://www.encodeproject.org/files/ENCFF000ASF/@@download/ENCFF000ASF.bigWig	hg19	n/a
ENCFF000CXV	fastq	reads	ENCSR000EYN	RNA-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	n/a	1	1	76	pe	1	ENCFF000CYL	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF000CXV/@@download/ENCFF000CXV.fastq.gz	n/a	Illumina Genome Analyzer II
ENCFF000CXW	fastq	reads	ENCSR000EYN	RNA-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	n/a	1	1	76	pe	1	ENCFF000CYM	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF000CXW/@@download/ENCFF000CXW.fastq.gz	n/a	Illumina Genome Analyzer II
ENCFF000CXX	fastq	reads	ENCSR000EYN	RNA-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	n/a	1	1	76	pe	1	ENCFF000CYN	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF000CXX/@@download/ENCFF000CXX.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF000CXY	fastq	reads	ENCSR000EYN	RNA-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	n/a	1	1	76	pe	1	ENCFF000CYO	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF000CXY/@@download/ENCFF000CXY.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF000CYF	fastq	reads	ENCSR000EYN	RNA-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	n/a	2	1	76	pe	1	ENCFF000CYV	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF000CYF/@@download/ENCFF000CYF.fastq.gz	n/a	Illumina Genome Analyzer II
ENCFF000CYG	fastq	reads	ENCSR000EYN	RNA-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	n/a	2	1	76	pe	1	ENCFF000CYW	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF000CYG/@@download/ENCFF000CYG.fastq.gz	n/a	Illumina Genome Analyzer II
ENCFF000CYH	fastq	reads	ENCSR000EYN	RNA-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	n/a	2	1	76	pe	1	ENCFF000CYX	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF000CYH/@@download/ENCFF000CYH.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF000CYK	fastq	reads	ENCSR000EYN	RNA-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	n/a	2	1	76	pe	1	ENCFF000CZA	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF000CYK/@@download/ENCFF000CYK.fastq.gz	n/a	n/a
ENCFF000CYL	fastq	reads	ENCSR000EYN	RNA-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	n/a	1	1	76	pe	2	ENCFF000CXV	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF000CYL/@@download/ENCFF000CYL.fastq.gz	n/a	Illumina Genome Analyzer II
ENCFF000CYM	fastq	reads	ENCSR000EYN	RNA-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	n/a	1	1	76	pe	2	ENCFF000CXW	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF000CYM/@@download/ENCFF000CYM.fastq.gz	n/a	Illumina Genome Analyzer II
