File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample organism	Experiment target	Antibody accession	Library made from	Library depleted in	Library size range	Biosample Age	Biological replicate(s)	Technical replicate	Read length	Run type	Paired end	Paired with	Derived from	Lab	File download URL	Assembly	Platform
ENCFF000CYN	fastq	reads	ENCSR000EYN	RNA-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	n/a	1	1	76	pe	2	ENCFF000CXX	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF000CYN/@@download/ENCFF000CYN.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF000CYO	fastq	reads	ENCSR000EYN	RNA-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	n/a	1	1	76	pe	2	ENCFF000CXY	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF000CYO/@@download/ENCFF000CYO.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF000CYV	fastq	reads	ENCSR000EYN	RNA-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	n/a	2	1	76	pe	2	ENCFF000CYF	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF000CYV/@@download/ENCFF000CYV.fastq.gz	n/a	Illumina Genome Analyzer II
ENCFF000CYW	fastq	reads	ENCSR000EYN	RNA-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	n/a	2	1	76	pe	2	ENCFF000CYG	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF000CYW/@@download/ENCFF000CYW.fastq.gz	n/a	Illumina Genome Analyzer II
ENCFF000CYX	fastq	reads	ENCSR000EYN	RNA-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	n/a	2	1	76	pe	2	ENCFF000CYH	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF000CYX/@@download/ENCFF000CYX.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF000CZA	fastq	reads	ENCSR000EYN	RNA-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	n/a	2	1	76	pe	2	ENCFF000CYK	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF000CZA/@@download/ENCFF000CZA.fastq.gz	n/a	n/a
ENCFF001EXC	bigWig	raw signal	ENCSR000DRX	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	H3K27me3	ENCAB000ANB	DNA	n/a	n/a	n/a	1	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001EXC/@@download/ENCFF001EXC.bigWig	hg19	n/a
ENCFF001EXD	bigWig	raw signal	ENCSR000DRX	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	H3K27me3	ENCAB000ANB	DNA	n/a	n/a	n/a	2	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001EXD/@@download/ENCFF001EXD.bigWig	hg19	n/a
ENCFF001EXN	bigWig	raw signal	ENCSR000DRW	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	H3K36me3	ENCAB000AQW	DNA	n/a	n/a	n/a	1	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001EXN/@@download/ENCFF001EXN.bigWig	hg19	n/a
ENCFF001EXP	bigWig	raw signal	ENCSR000DRW	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	H3K36me3	ENCAB000AQW	DNA	n/a	n/a	n/a	2	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001EXP/@@download/ENCFF001EXP.bigWig	hg19	n/a
ENCFF001EXX	bigWig	raw signal	ENCSR000DRY	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	H3K4me3	ENCAB000ARB	DNA	n/a	n/a	n/a	1	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001EXX/@@download/ENCFF001EXX.bigWig	hg19	n/a
ENCFF001EXZ	bigWig	raw signal	ENCSR000DRY	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	H3K4me3	ENCAB000ARB	DNA	n/a	n/a	n/a	2	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001EXZ/@@download/ENCFF001EXZ.bigWig	hg19	n/a
ENCFF001RFA	fastq	reads	ENCSR000AEC	RNA-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	n/a	n/a	RNA	rRNA	>200	n/a	2	1	101	pe	2	ENCFF001RFB	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001RFA/@@download/ENCFF001RFA.fastq.gz	n/a	HiSeq 2000
ENCFF001RFB	fastq	reads	ENCSR000AEC	RNA-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	n/a	n/a	RNA	rRNA	>200	n/a	2	1	101	pe	1	ENCFF001RFA	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001RFB/@@download/ENCFF001RFB.fastq.gz	n/a	HiSeq 2000
ENCFF001RFG	fastq	reads	ENCSR000AEC	RNA-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	n/a	n/a	RNA	rRNA	>200	n/a	1	1	101	pe	2	ENCFF001RFH	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001RFG/@@download/ENCFF001RFG.fastq.gz	n/a	HiSeq 2000
ENCFF001RFH	fastq	reads	ENCSR000AEC	RNA-seq	EFO:0002784	GM12878	immortalized cell line	ad	hsa	n/a	n/a	RNA	rRNA	>200	n/a	1	1	101	pe	1	ENCFF001RFG	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001RFH/@@download/ENCFF001RFH.fastq.gz	n/a	HiSeq 2000
ENCFF000AWK	bigWig	signal	ENCSR000ANP	ChIP-seq	EFO:0003042	H1hESC	stem cell	em	hsa	H3K27ac	ENCAB000ANA	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BBBRD	https://www.encodeproject.org/files/ENCFF000AWK/@@download/ENCFF000AWK.bigWig	hg19	n/a
ENCFF000AWQ	bigWig	signal	ENCSR000ALU	ChIP-seq	EFO:0003042	H1hESC	stem cell	em	hsa	H3K27me3	ENCAB000ANB	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BBBRD	https://www.encodeproject.org/files/ENCFF000AWQ/@@download/ENCFF000AWQ.bigWig	hg19	n/a
ENCFF000AWW	bigWig	signal	ENCSR000ANB	ChIP-seq	EFO:0003042	H1hESC	stem cell	em	hsa	H3K36me3	ENCAB000ADU	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BBBRD	https://www.encodeproject.org/files/ENCFF000AWW/@@download/ENCFF000AWW.bigWig	hg19	n/a
ENCFF000AXC	bigWig	signal	ENCSR000ANA	ChIP-seq	EFO:0003042	H1hESC	stem cell	em	hsa	H3K4me1	ENCAB000ADW	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BBBRD	https://www.encodeproject.org/files/ENCFF000AXC/@@download/ENCFF000AXC.bigWig	hg19	n/a
ENCFF000AXO	bigWig	signal	ENCSR000AMG	ChIP-seq	EFO:0003042	H1hESC	stem cell	em	hsa	H3K4me3	ENCAB000BLJ	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BBBRD	https://www.encodeproject.org/files/ENCFF000AXO/@@download/ENCFF000AXO.bigWig	hg19	n/a
ENCFF000DGR	fastq	reads	ENCSR000EYP	RNA-seq	EFO:0003042	H1hESC	stem cell	em	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	n/a	1	1	76	pe	1	ENCFF000DGZ	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF000DGR/@@download/ENCFF000DGR.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF000DGS	fastq	reads	ENCSR000EYP	RNA-seq	EFO:0003042	H1hESC	stem cell	em	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	n/a	1	1	76	pe	1	ENCFF000DHA	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF000DGS/@@download/ENCFF000DGS.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF000DGT	fastq	reads	ENCSR000EYP	RNA-seq	EFO:0003042	H1hESC	stem cell	em	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	n/a	2	1	76	pe	1	ENCFF000DHB	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF000DGT/@@download/ENCFF000DGT.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF000DGU	fastq	reads	ENCSR000EYP	RNA-seq	EFO:0003042	H1hESC	stem cell	em	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	n/a	2	1	76	pe	1	ENCFF000DHC	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF000DGU/@@download/ENCFF000DGU.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF000DGZ	fastq	reads	ENCSR000EYP	RNA-seq	EFO:0003042	H1hESC	stem cell	em	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	n/a	1	1	76	pe	2	ENCFF000DGR	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF000DGZ/@@download/ENCFF000DGZ.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF000DHA	fastq	reads	ENCSR000EYP	RNA-seq	EFO:0003042	H1hESC	stem cell	em	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	n/a	1	1	76	pe	2	ENCFF000DGS	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF000DHA/@@download/ENCFF000DHA.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF000DHB	fastq	reads	ENCSR000EYP	RNA-seq	EFO:0003042	H1hESC	stem cell	em	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	n/a	2	1	76	pe	2	ENCFF000DGT	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF000DHB/@@download/ENCFF000DHB.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF000DHC	fastq	reads	ENCSR000EYP	RNA-seq	EFO:0003042	H1hESC	stem cell	em	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	n/a	2	1	76	pe	2	ENCFF000DGU	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF000DHC/@@download/ENCFF000DHC.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF000FET	fastq	reads	ENCSR000COU	RNA-seq	EFO:0003042	H1hESC	stem cell	em	hsa	n/a	n/a	polyadenylated mRNA	rRNA	>200	n/a	2	1	76	pe	1	ENCFF000FFG	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF000FET/@@download/ENCFF000FET.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF000FEU	fastq	reads	ENCSR000COU	RNA-seq	EFO:0003042	H1hESC	stem cell	em	hsa	n/a	n/a	polyadenylated mRNA	rRNA	>200	n/a	1	1	76	pe	1	ENCFF000FFF	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF000FEU/@@download/ENCFF000FEU.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF000FFF	fastq	reads	ENCSR000COU	RNA-seq	EFO:0003042	H1hESC	stem cell	em	hsa	n/a	n/a	polyadenylated mRNA	rRNA	>200	n/a	1	1	76	pe	2	ENCFF000FEU	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF000FFF/@@download/ENCFF000FFF.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF000FFG	fastq	reads	ENCSR000COU	RNA-seq	EFO:0003042	H1hESC	stem cell	em	hsa	n/a	n/a	polyadenylated mRNA	rRNA	>200	n/a	2	1	76	pe	2	ENCFF000FET	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF000FFG/@@download/ENCFF000FFG.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF000BWY	bigWig	signal	ENCSR000AKP	ChIP-seq	EFO:0002067	K562	immortalized cell line	ad	hsa	H3K27ac	ENCAB000ANA	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BBBRD	https://www.encodeproject.org/files/ENCFF000BWY/@@download/ENCFF000BWY.bigWig	hg19	n/a
ENCFF000BXD	bigWig	signal	ENCSR000AKQ	ChIP-seq	EFO:0002067	K562	immortalized cell line	ad	hsa	H3K27me3	ENCAB000ANB	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BBBRD	https://www.encodeproject.org/files/ENCFF000BXD/@@download/ENCFF000BXD.bigWig	hg19	n/a
ENCFF000BXJ	bigWig	signal	ENCSR000AKR	ChIP-seq	EFO:0002067	K562	immortalized cell line	ad	hsa	H3K36me3	ENCAB000ADU	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BBBRD	https://www.encodeproject.org/files/ENCFF000BXJ/@@download/ENCFF000BXJ.bigWig	hg19	n/a
ENCFF000BXQ	bigWig	signal	ENCSR000AKS	ChIP-seq	EFO:0002067	K562	immortalized cell line	ad	hsa	H3K4me1	ENCAB000ADW	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BBBRD	https://www.encodeproject.org/files/ENCFF000BXQ/@@download/ENCFF000BXQ.bigWig	hg19	n/a
ENCFF000BYB	bigWig	signal	ENCSR000AKU	ChIP-seq	EFO:0002067	K562	immortalized cell line	ad	hsa	H3K4me3	ENCAB000BLJ	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BBBRD	https://www.encodeproject.org/files/ENCFF000BYB/@@download/ENCFF000BYB.bigWig	hg19	n/a
ENCFF001RWC	fastq	reads	ENCSR000AEQ	RNA-seq	EFO:0002067	K562	immortalized cell line	ad	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	53 year	1	1	100	pe	2	ENCFF001RWF	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF001RWC/@@download/ENCFF001RWC.fastq.gz	n/a	HiSeq 2000
ENCFF001RWE	fastq	reads	ENCSR000AEQ	RNA-seq	EFO:0002067	K562	immortalized cell line	ad	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	53 year	2	1	100	pe	1	ENCFF001RWG	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF001RWE/@@download/ENCFF001RWE.fastq.gz	n/a	HiSeq 2000
ENCFF001RWF	fastq	reads	ENCSR000AEQ	RNA-seq	EFO:0002067	K562	immortalized cell line	ad	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	53 year	1	1	100	pe	1	ENCFF001RWC	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF001RWF/@@download/ENCFF001RWF.fastq.gz	n/a	HiSeq 2000
ENCFF001RWG	fastq	reads	ENCSR000AEQ	RNA-seq	EFO:0002067	K562	immortalized cell line	ad	hsa	n/a	n/a	polyadenylated mRNA	n/a	>200	53 year	2	1	100	pe	2	ENCFF001RWE	n/a	BWCALT	https://www.encodeproject.org/files/ENCFF001RWG/@@download/ENCFF001RWG.fastq.gz	n/a	HiSeq 2000
ENCFF001FWA	bigWig	raw signal	ENCSR000DWC	ChIP-seq	EFO:0002067	K562	immortalized cell line	ad	hsa	H3K27me3	ENCAB000ANB	DNA	n/a	n/a	53 year	1	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001FWA/@@download/ENCFF001FWA.bigWig	hg19	n/a
ENCFF001FWD	bigWig	raw signal	ENCSR000DWC	ChIP-seq	EFO:0002067	K562	immortalized cell line	ad	hsa	H3K27me3	ENCAB000ANB	DNA	n/a	n/a	53 year	2	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001FWD/@@download/ENCFF001FWD.bigWig	hg19	n/a
ENCFF001FWL	bigWig	raw signal	ENCSR000DWB	ChIP-seq	EFO:0002067	K562	immortalized cell line	ad	hsa	H3K36me3	ENCAB000AQW	DNA	n/a	n/a	53 year	1	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001FWL/@@download/ENCFF001FWL.bigWig	hg19	n/a
ENCFF001FWN	bigWig	raw signal	ENCSR000DWB	ChIP-seq	EFO:0002067	K562	immortalized cell line	ad	hsa	H3K36me3	ENCAB000AQW	DNA	n/a	n/a	53 year	2	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001FWN/@@download/ENCFF001FWN.bigWig	hg19	n/a
ENCFF001FWU	bigWig	raw signal	ENCSR000DWD	ChIP-seq	EFO:0002067	K562	immortalized cell line	ad	hsa	H3K4me3	ENCAB000ARB	DNA	n/a	n/a	53 year	1	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001FWU/@@download/ENCFF001FWU.bigWig	hg19	n/a
ENCFF001FWX	bigWig	raw signal	ENCSR000DWD	ChIP-seq	EFO:0002067	K562	immortalized cell line	ad	hsa	H3K4me3	ENCAB000ARB	DNA	n/a	n/a	53 year	2	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001FWX/@@download/ENCFF001FWX.bigWig	hg19	n/a
ENCFF001BSF	bigWig	signal	ENCSR000EPC	DNase-seq	EFO:0002067	K562	immortalized cell line	ad	hsa	n/a	n/a	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001BSF/@@download/ENCFF001BSF.bigWig	hg19	n/a
ENCFF001RFC	fastq	reads	ENCSR000AEL	RNA-seq	EFO:0002067	K562	immortalized cell line	ad	hsa	n/a	n/a	RNA	rRNA	>200	53 year	2	1	101	pe	2	ENCFF001RFD	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001RFC/@@download/ENCFF001RFC.fastq.gz	n/a	HiSeq 2000
ENCFF001RFD	fastq	reads	ENCSR000AEL	RNA-seq	EFO:0002067	K562	immortalized cell line	ad	hsa	n/a	n/a	RNA	rRNA	>200	53 year	2	1	101	pe	1	ENCFF001RFC	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001RFD/@@download/ENCFF001RFD.fastq.gz	n/a	HiSeq 2000
ENCFF001RFE	fastq	reads	ENCSR000AEL	RNA-seq	EFO:0002067	K562	immortalized cell line	ad	hsa	n/a	n/a	RNA	rRNA	>200	53 year	1	1	101	pe	2	ENCFF001RFF	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001RFE/@@download/ENCFF001RFE.fastq.gz	n/a	HiSeq 2000
ENCFF001RFF	fastq	reads	ENCSR000AEL	RNA-seq	EFO:0002067	K562	immortalized cell line	ad	hsa	n/a	n/a	RNA	rRNA	>200	53 year	1	1	101	pe	1	ENCFF001RFE	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001RFF/@@download/ENCFF001RFF.fastq.gz	n/a	HiSeq 2000
ENCFF001KQF	bigWig	signal	ENCSR000CEV	ChIP-seq	EFO:0003971	MEL	immortalized cell line	un	mmu	H3K27ac	ENCAB000ADS	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BRUCSD	https://www.encodeproject.org/files/ENCFF001KQF/@@download/ENCFF001KQF.bigWig	mm9	n/a
ENCFF001KQM	bigWig	signal	ENCSR000CER	ChIP-seq	EFO:0003971	MEL	immortalized cell line	un	mmu	H3K27me3	ENCAB000ADT	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BRUCSD	https://www.encodeproject.org/files/ENCFF001KQM/@@download/ENCFF001KQM.bigWig	mm9	n/a
ENCFF001KQR	bigWig	signal	ENCSR000CES	ChIP-seq	EFO:0003971	MEL	immortalized cell line	un	mmu	H3K36me3	ENCAB000ADV	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BRUCSD	https://www.encodeproject.org/files/ENCFF001KQR/@@download/ENCFF001KQR.bigWig	mm9	n/a
ENCFF001KPN	bigWig	signal	ENCSR000CEW	ChIP-seq	EFO:0003971	MEL	immortalized cell line	un	mmu	H3K4me1	ENCAB000ADX	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BRUCSD	https://www.encodeproject.org/files/ENCFF001KPN/@@download/ENCFF001KPN.bigWig	mm9	n/a
ENCFF001KPU	bigWig	signal	ENCSR000CEX	ChIP-seq	EFO:0003971	MEL	immortalized cell line	un	mmu	H3K4me3	ENCAB000ANL	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BRUCSD	https://www.encodeproject.org/files/ENCFF001KPU/@@download/ENCFF001KPU.bigWig	mm9	n/a
ENCFF001OOC	bigWig	signal	ENCSR000CNN	DNase-seq	EFO:0003971	MEL	immortalized cell line	un	mmu	n/a	n/a	DNA	n/a	n/a	n/a	1	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001OOC/@@download/ENCFF001OOC.bigWig	mm9	n/a
