File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample organism	Experiment target	Antibody accession	Library made from	Library depleted in	Library size range	Biosample Age	Biological replicate(s)	Technical replicate	Read length	Run type	Paired end	Paired with	Derived from	Lab	File download URL	Assembly	Platform
ENCFF001PUH	bigWig	signal	ENCSR000CNN	DNase-seq	EFO:0003971	MEL	immortalized cell line	un	mmu	n/a	n/a	DNA	n/a	n/a	n/a	1	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001PUH/@@download/ENCFF001PUH.bigWig	mm9	n/a
ENCFF001PUI	bigWig	signal	ENCSR000CNN	DNase-seq	EFO:0003971	MEL	immortalized cell line	un	mmu	n/a	n/a	DNA	n/a	n/a	n/a	2	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001PUI/@@download/ENCFF001PUI.bigWig	mm9	n/a
ENCFF001PUK	bigWig	signal	ENCSR000CNN	DNase-seq	EFO:0003971	MEL	immortalized cell line	un	mmu	n/a	n/a	DNA	n/a	n/a	n/a	3	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001PUK/@@download/ENCFF001PUK.bigWig	mm9	n/a
ENCFF001NDZ	fastq	reads	ENCSR000CWE	RNA-seq	EFO:0003971	MEL	immortalized cell line	un	mmu	n/a	n/a	RNA	rRNA	300-350	n/a	1	1	101	pe	1	ENCFF001NEE	n/a	MSST	https://www.encodeproject.org/files/ENCFF001NDZ/@@download/ENCFF001NDZ.fastq.gz	n/a	HiSeq 2000
ENCFF001NEC	fastq	reads	ENCSR000CWE	RNA-seq	EFO:0003971	MEL	immortalized cell line	un	mmu	n/a	n/a	RNA	rRNA	300-350	n/a	2	1	101	pe	1	ENCFF001NEG	n/a	MSST	https://www.encodeproject.org/files/ENCFF001NEC/@@download/ENCFF001NEC.fastq.gz	n/a	HiSeq 2000
ENCFF001NEE	fastq	reads	ENCSR000CWE	RNA-seq	EFO:0003971	MEL	immortalized cell line	un	mmu	n/a	n/a	RNA	rRNA	300-350	n/a	1	1	101	pe	2	ENCFF001NDZ	n/a	MSST	https://www.encodeproject.org/files/ENCFF001NEE/@@download/ENCFF001NEE.fastq.gz	n/a	HiSeq 2000
ENCFF001NEG	fastq	reads	ENCSR000CWE	RNA-seq	EFO:0003971	MEL	immortalized cell line	un	mmu	n/a	n/a	RNA	rRNA	300-350	n/a	2	1	101	pe	2	ENCFF001NEC	n/a	MSST	https://www.encodeproject.org/files/ENCFF001NEG/@@download/ENCFF001NEG.fastq.gz	n/a	HiSeq 2000
ENCFF001KIS	bigWig	signal	ENCSR000CDG	ChIP-seq	UBERON:0002113	kidney	tissue	ad	mmu	H3K27ac	ENCAB000ADS	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BRUCSD	https://www.encodeproject.org/files/ENCFF001KIS/@@download/ENCFF001KIS.bigWig	mm9	n/a
ENCFF001KIY	bigWig	signal	ENCSR000CFP	ChIP-seq	UBERON:0002113	kidney	tissue	ad	mmu	H3K27me3	ENCAB000ADT	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BRUCSD	https://www.encodeproject.org/files/ENCFF001KIY/@@download/ENCFF001KIY.bigWig	mm9	n/a
ENCFF001KJE	bigWig	signal	ENCSR000CFQ	ChIP-seq	UBERON:0002113	kidney	tissue	ad	mmu	H3K36me3	ENCAB000ADV	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BRUCSD	https://www.encodeproject.org/files/ENCFF001KJE/@@download/ENCFF001KJE.bigWig	mm9	n/a
ENCFF001KJL	bigWig	signal	ENCSR000CAF	ChIP-seq	UBERON:0002113	kidney	tissue	ad	mmu	H3K4me1	ENCAB000ADX	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BRUCSD	https://www.encodeproject.org/files/ENCFF001KJL/@@download/ENCFF001KJL.bigWig	mm9	n/a
ENCFF001KJQ	bigWig	signal	ENCSR000CAN	ChIP-seq	UBERON:0002113	kidney	tissue	ad	mmu	H3K4me3	ENCAB000ANL	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BRUCSD	https://www.encodeproject.org/files/ENCFF001KJQ/@@download/ENCFF001KJQ.bigWig	mm9	n/a
ENCFF001OKO	bigWig	signal	ENCSR000CNG	DNase-seq	UBERON:0002113	kidney	tissue	ad	mmu	n/a	n/a	DNA	n/a	n/a	8 week	1	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001OKO/@@download/ENCFF001OKO.bigWig	mm9	n/a
ENCFF001PNS	bigWig	signal	ENCSR000CNG	DNase-seq	UBERON:0002113	kidney	tissue	ad	mmu	n/a	n/a	DNA	n/a	n/a	8 week	1	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001PNS/@@download/ENCFF001PNS.bigWig	mm9	n/a
ENCFF001PNU	bigWig	signal	ENCSR000CNG	DNase-seq	UBERON:0002113	kidney	tissue	ad	mmu	n/a	n/a	DNA	n/a	n/a	8 week	2	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001PNU/@@download/ENCFF001PNU.bigWig	mm9	n/a
ENCFF001IWX	fastq	reads	ENCSR000BYR	RNA-seq	UBERON:0002113	kidney	tissue	ad	mmu	n/a	n/a	polyadenylated mRNA	rRNA	>200	8 week	1	1	76	pe	1	ENCFF001IXD	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001IWX/@@download/ENCFF001IWX.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF001IWY	fastq	reads	ENCSR000BYR	RNA-seq	UBERON:0002113	kidney	tissue	ad	mmu	n/a	n/a	polyadenylated mRNA	rRNA	>200	8 week	1	1	76	pe	1	ENCFF001IXE	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001IWY/@@download/ENCFF001IWY.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF001IWZ	fastq	reads	ENCSR000BYR	RNA-seq	UBERON:0002113	kidney	tissue	ad	mmu	n/a	n/a	polyadenylated mRNA	rRNA	>200	8 week	1	1	76	pe	1	ENCFF001IXF	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001IWZ/@@download/ENCFF001IWZ.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF001IXA	fastq	reads	ENCSR000BYR	RNA-seq	UBERON:0002113	kidney	tissue	ad	mmu	n/a	n/a	polyadenylated mRNA	rRNA	>200	8 week	2	1	76	pe	1	ENCFF001IXG	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001IXA/@@download/ENCFF001IXA.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF001IXB	fastq	reads	ENCSR000BYR	RNA-seq	UBERON:0002113	kidney	tissue	ad	mmu	n/a	n/a	polyadenylated mRNA	rRNA	>200	8 week	2	1	76	pe	1	ENCFF001IXH	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001IXB/@@download/ENCFF001IXB.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF001IXC	fastq	reads	ENCSR000BYR	RNA-seq	UBERON:0002113	kidney	tissue	ad	mmu	n/a	n/a	polyadenylated mRNA	rRNA	>200	8 week	2	1	76	pe	1	ENCFF001IXI	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001IXC/@@download/ENCFF001IXC.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF001IXD	fastq	reads	ENCSR000BYR	RNA-seq	UBERON:0002113	kidney	tissue	ad	mmu	n/a	n/a	polyadenylated mRNA	rRNA	>200	8 week	1	1	76	pe	2	ENCFF001IWX	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001IXD/@@download/ENCFF001IXD.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF001IXE	fastq	reads	ENCSR000BYR	RNA-seq	UBERON:0002113	kidney	tissue	ad	mmu	n/a	n/a	polyadenylated mRNA	rRNA	>200	8 week	1	1	76	pe	2	ENCFF001IWY	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001IXE/@@download/ENCFF001IXE.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF001IXF	fastq	reads	ENCSR000BYR	RNA-seq	UBERON:0002113	kidney	tissue	ad	mmu	n/a	n/a	polyadenylated mRNA	rRNA	>200	8 week	1	1	76	pe	2	ENCFF001IWZ	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001IXF/@@download/ENCFF001IXF.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF001IXG	fastq	reads	ENCSR000BYR	RNA-seq	UBERON:0002113	kidney	tissue	ad	mmu	n/a	n/a	polyadenylated mRNA	rRNA	>200	8 week	2	1	76	pe	2	ENCFF001IXA	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001IXG/@@download/ENCFF001IXG.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF001IXH	fastq	reads	ENCSR000BYR	RNA-seq	UBERON:0002113	kidney	tissue	ad	mmu	n/a	n/a	polyadenylated mRNA	rRNA	>200	8 week	2	1	76	pe	2	ENCFF001IXB	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001IXH/@@download/ENCFF001IXH.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF001IXI	fastq	reads	ENCSR000BYR	RNA-seq	UBERON:0002113	kidney	tissue	ad	mmu	n/a	n/a	polyadenylated mRNA	rRNA	>200	8 week	2	1	76	pe	2	ENCFF001IXC	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001IXI/@@download/ENCFF001IXI.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF001KLZ	bigWig	signal	ENCSR000CDH	ChIP-seq	UBERON:0002107	liver	tissue	ad	mmu	H3K27ac	ENCAB000ADS	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BRUCSD	https://www.encodeproject.org/files/ENCFF001KLZ/@@download/ENCFF001KLZ.bigWig	mm9	n/a
ENCFF001KMM	bigWig	signal	ENCSR000CEN	ChIP-seq	UBERON:0002107	liver	tissue	ad	mmu	H3K27me3	ENCAB000ADT	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BRUCSD	https://www.encodeproject.org/files/ENCFF001KMM/@@download/ENCFF001KMM.bigWig	mm9	n/a
ENCFF001KMR	bigWig	signal	ENCSR000CEO	ChIP-seq	UBERON:0002107	liver	tissue	ad	mmu	H3K36me3	ENCAB000ADV	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BRUCSD	https://www.encodeproject.org/files/ENCFF001KMR/@@download/ENCFF001KMR.bigWig	mm9	n/a
ENCFF001KMX	bigWig	signal	ENCSR000CAO	ChIP-seq	UBERON:0002107	liver	tissue	ad	mmu	H3K4me1	ENCAB000ADX	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BRUCSD	https://www.encodeproject.org/files/ENCFF001KMX/@@download/ENCFF001KMX.bigWig	mm9	n/a
ENCFF001KND	bigWig	signal	ENCSR000CAP	ChIP-seq	UBERON:0002107	liver	tissue	ad	mmu	H3K4me3	ENCAB000ANL	DNA	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	BRUCSD	https://www.encodeproject.org/files/ENCFF001KND/@@download/ENCFF001KND.bigWig	mm9	n/a
ENCFF001PRW	bigWig	signal	ENCSR000CNI	DNase-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	DNA	n/a	n/a	8 week	1	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001PRW/@@download/ENCFF001PRW.bigWig	mm9	n/a
ENCFF001PRX	bigWig	signal	ENCSR000CNI	DNase-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	DNA	n/a	n/a	8 week	10	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001PRX/@@download/ENCFF001PRX.bigWig	mm9	n/a
ENCFF001PSB	bigWig	signal	ENCSR000CNI	DNase-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	DNA	n/a	n/a	8 week	11	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001PSB/@@download/ENCFF001PSB.bigWig	mm9	n/a
ENCFF001PSC	bigWig	signal	ENCSR000CNI	DNase-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	DNA	n/a	n/a	8 week	12	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001PSC/@@download/ENCFF001PSC.bigWig	mm9	n/a
ENCFF001PSD	bigWig	signal	ENCSR000CNI	DNase-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	DNA	n/a	n/a	8 week	13	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001PSD/@@download/ENCFF001PSD.bigWig	mm9	n/a
ENCFF001PSF	bigWig	signal	ENCSR000CNI	DNase-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	DNA	n/a	n/a	8 week	14	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001PSF/@@download/ENCFF001PSF.bigWig	mm9	n/a
ENCFF001PSG	bigWig	signal	ENCSR000CNI	DNase-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	DNA	n/a	n/a	8 week	2	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001PSG/@@download/ENCFF001PSG.bigWig	mm9	n/a
ENCFF001PSH	bigWig	signal	ENCSR000CNI	DNase-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	DNA	n/a	n/a	8 week	3	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001PSH/@@download/ENCFF001PSH.bigWig	mm9	n/a
ENCFF001PSI	bigWig	signal	ENCSR000CNI	DNase-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	DNA	n/a	n/a	8 week	4	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001PSI/@@download/ENCFF001PSI.bigWig	mm9	n/a
ENCFF001PSJ	bigWig	signal	ENCSR000CNI	DNase-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	DNA	n/a	n/a	8 week	5	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001PSJ/@@download/ENCFF001PSJ.bigWig	mm9	n/a
ENCFF001PSK	bigWig	signal	ENCSR000CNI	DNase-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	DNA	n/a	n/a	8 week	6	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001PSK/@@download/ENCFF001PSK.bigWig	mm9	n/a
ENCFF001PSL	bigWig	signal	ENCSR000CNI	DNase-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	DNA	n/a	n/a	8 week	7	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001PSL/@@download/ENCFF001PSL.bigWig	mm9	n/a
ENCFF001PSM	bigWig	signal	ENCSR000CNI	DNase-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	DNA	n/a	n/a	8 week	8	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001PSM/@@download/ENCFF001PSM.bigWig	mm9	n/a
ENCFF001PSN	bigWig	signal	ENCSR000CNI	DNase-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	DNA	n/a	n/a	8 week	9	1	n/a	n/a	n/a	n/a	n/a	JSUW	https://www.encodeproject.org/files/ENCFF001PSN/@@download/ENCFF001PSN.bigWig	mm9	n/a
ENCFF001RTA	fastq	reads	ENCSR000AJU	RNA-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	RNA	rRNA	>200	8 week	2	1	101	pe	2	ENCFF001RTD	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001RTA/@@download/ENCFF001RTA.fastq.gz	n/a	HiSeq 2000
ENCFF001RTD	fastq	reads	ENCSR000AJU	RNA-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	RNA	rRNA	>200	8 week	2	1	101	pe	1	ENCFF001RTA	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001RTD/@@download/ENCFF001RTD.fastq.gz	n/a	HiSeq 2000
ENCFF001RTM	fastq	reads	ENCSR000AJU	RNA-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	RNA	rRNA	>200	8 week	1	1	101	pe	2	ENCFF001RTN	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001RTM/@@download/ENCFF001RTM.fastq.gz	n/a	HiSeq 2000
ENCFF001RTN	fastq	reads	ENCSR000AJU	RNA-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	RNA	rRNA	>200	8 week	1	1	101	pe	1	ENCFF001RTM	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001RTN/@@download/ENCFF001RTN.fastq.gz	n/a	HiSeq 2000
ENCFF001JAN	fastq	reads	ENCSR000BYS	RNA-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	polyadenylated mRNA	rRNA	>200	8 week	1	1	76	pe	1	ENCFF001JAT	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001JAN/@@download/ENCFF001JAN.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF001JAO	fastq	reads	ENCSR000BYS	RNA-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	polyadenylated mRNA	rRNA	>200	8 week	1	1	76	pe	1	ENCFF001JAU	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001JAO/@@download/ENCFF001JAO.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF001JAP	fastq	reads	ENCSR000BYS	RNA-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	polyadenylated mRNA	rRNA	>200	8 week	1	1	76	pe	1	ENCFF001JAV	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001JAP/@@download/ENCFF001JAP.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF001JAQ	fastq	reads	ENCSR000BYS	RNA-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	polyadenylated mRNA	rRNA	>200	8 week	2	1	76	pe	1	ENCFF001JAW	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001JAQ/@@download/ENCFF001JAQ.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF001JAR	fastq	reads	ENCSR000BYS	RNA-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	polyadenylated mRNA	rRNA	>200	8 week	2	1	76	pe	1	ENCFF001JAX	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001JAR/@@download/ENCFF001JAR.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF001JAS	fastq	reads	ENCSR000BYS	RNA-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	polyadenylated mRNA	rRNA	>200	8 week	2	1	76	pe	1	ENCFF001JAY	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001JAS/@@download/ENCFF001JAS.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF001JAT	fastq	reads	ENCSR000BYS	RNA-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	polyadenylated mRNA	rRNA	>200	8 week	1	1	76	pe	2	ENCFF001JAN	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001JAT/@@download/ENCFF001JAT.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF001JAU	fastq	reads	ENCSR000BYS	RNA-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	polyadenylated mRNA	rRNA	>200	8 week	1	1	76	pe	2	ENCFF001JAO	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001JAU/@@download/ENCFF001JAU.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF001JAV	fastq	reads	ENCSR000BYS	RNA-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	polyadenylated mRNA	rRNA	>200	8 week	1	1	76	pe	2	ENCFF001JAP	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001JAV/@@download/ENCFF001JAV.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF001JAW	fastq	reads	ENCSR000BYS	RNA-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	polyadenylated mRNA	rRNA	>200	8 week	2	1	76	pe	2	ENCFF001JAQ	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001JAW/@@download/ENCFF001JAW.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF001JAX	fastq	reads	ENCSR000BYS	RNA-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	polyadenylated mRNA	rRNA	>200	8 week	2	1	76	pe	2	ENCFF001JAR	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001JAX/@@download/ENCFF001JAX.fastq.gz	n/a	Illumina Genome Analyzer IIx
ENCFF001JAY	fastq	reads	ENCSR000BYS	RNA-seq	UBERON:0002107	liver	tissue	ad	mmu	n/a	n/a	polyadenylated mRNA	rRNA	>200	8 week	2	1	76	pe	2	ENCFF001JAS	n/a	TGCSHL	https://www.encodeproject.org/files/ENCFF001JAY/@@download/ENCFF001JAY.fastq.gz	n/a	Illumina Genome Analyzer IIx
