comment	use	date	url	sraid	rep	runtype	readlength	SRA_ReadClass	experiment	species	assembly	cell	GEO_Sample	GEO_Series	lab	platform
na	0	2017/05/16	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX196/SRX196344/SRR594473/SRR594473.sra	SRR594473	1	pe	50	"application read"	btabrain	bta	bosTau7	brain	GSM1020720	GSE41637	MIT	HiS2000
na	0	2017/05/16	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX196/SRX196353/SRR594482/SRR594482.sra	SRR594482	2	pe	50	"application read"	btabrain	bta	bosTau7	brain	GSM1020729	GSE41637	MIT	HiS2000
na	0	2017/05/16	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX196/SRX196362/SRR594491/SRR594491.sra	SRR594491	3	pe	50	"application read"	btabrain	bta	bosTau7	brain	GSM1020738	GSE41637	MIT	HiS2000
na	1	2017/05/16	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX196/SRX196346/SRR594475/SRR594475.sra	SRR594475	1	pe	50	"application read"	btaheart	bta	bosTau7	heart	GSM1020722	GSE41637	MIT	HiS2000
na	1	2017/05/16	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX196/SRX196355/SRR594484/SRR594484.sra	SRR594484	2	pe	50	"application read"	btaheart	bta	bosTau7	heart	GSM1020731	GSE41637	MIT	HiS2000
na	1	2017/05/16	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX196/SRX196364/SRR594493/SRR594493.sra	SRR594493	3	pe	50	"application read"	btaheart	bta	bosTau7	heart	GSM1020740	GSE41637	MIT	HiS2000
na	0	2017/05/16	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX196/SRX196371/SRR594500/SRR594500.sra	SRR594500	1	pe	50	"application read"	ggabrain	gga	galGal3	brain	GSM1020747	GSE41637	MIT	HiS2000
na	0	2017/05/16	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX196/SRX196380/SRR594509/SRR594509.sra	SRR594509	2	pe	50	"application read"	ggabrain	gga	galGal3	brain	GSM1020756	GSE41637	MIT	HiS2000
na	0	2017/05/16	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX196/SRX196389/SRR594518/SRR594518.sra	SRR594518	3	pe	50	"application read"	ggabrain	gga	galGal3	brain	GSM1020765	GSE41637	MIT	HiS2000
na	1	2017/05/16	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX196/SRX196373/SRR594502/SRR594502.sra	SRR594502	1	pe	50	"application read"	ggaheart	gga	galGal3	heart	GSM1020749	GSE41637	MIT	HiS2000
na	1	2017/05/16	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX196/SRX196382/SRR594511/SRR594511.sra	SRR594511	2	pe	50	"application read"	ggaheart	gga	galGal3	heart	GSM1020758	GSE41637	MIT	HiS2000
na	1	2017/05/16	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX196/SRX196391/SRR594520/SRR594520.sra	SRR594520	3	pe	50	"application read"	ggaheart	gga	galGal3	heart	GSM1020767	GSE41637	MIT	HiS2000
na	1	2017-Aug-08	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX514/SRX514492/SRR1230343/SRR1230343.sra	SRR1230343	1	pe	72	"application read"	oasliver	oas	oviAri3	liver	GSM1366318	GSE56643	BGI	HiS2000
na	1	2017-Aug-08	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX514/SRX514493/SRR1230344/SRR1230344.sra	SRR1230344	1	pe	72	"application read"	oaskidney	oas	oviAri3	kidney	GSM1366319	GSE56643	BGI	HiS2000
na	0	2017-Aug-08	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX514/SRX514495/SRR1230346/SRR1230346.sra	SRR1230346	1	pe	72	"application read"	oasbrain	oas	oviAri3	brain	GSM1366321	GSE56643	BGI	HiS2000
na	1	2017-Aug-08	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX514/SRX514496/SRR1230347/SRR1230347.sra	SRR1230347	1	pe	72	"application read"	oasheart	oas	oviAri3	heart	GSM1366322	GSE56643	BGI	HiS2000
na	1	2017-Aug-08	SRX149634	SRR500896	1	pe	101	"application read"	mdoliver	mdo	monDom5	liver	na	na	BI	HiS2000
na	1	2017-Aug-08	SRX149634	SRR500898	2	pe	101	"application read"	mdoliver	mdo	monDom5	liver	na	na	BI	HiS2000
na	1	2017-Aug-08	SRX149634	SRR500901	3	pe	101	"application read"	mdoliver	mdo	monDom5	liver	na	na	BI	HiS2000
na	1	2017-Aug-08	SRX149627	SRR500900	1	pe	101	"application read"	mdokidney	mdo	monDom5	kidney	na	na	BI	HiS2000
na	1	2017-Aug-08	SRX149627	SRR500918	2	pe	101	"application read"	mdokidney	mdo	monDom5	kidney	na	na	BI	HiS2000
na	1	2017-Aug-08	SRX149627	SRR500922	3	pe	101	"application read"	mdokidney	mdo	monDom5	kidney	na	na	BI	HiS2000
na	1	2017-Aug-08	SRX149629	SRR500903	1	pe	101	"application read"	mdoblood	mdo	monDom5	blood	na	na	BI	HiS2000
na	1	2017-Aug-08	SRX149629	SRR500908	2	pe	101	"application read"	mdoblood	mdo	monDom5	blood	na	na	BI	HiS2000
na	1	2017-Aug-08	SRX149629	SRR500921	3	pe	101	"application read"	mdoblood	mdo	monDom5	blood	na	na	BI	HiS2000
na	1	2017-Aug-08	SRX149631	SRR500904	1	pe	101	"application read"	mdoheart	mdo	monDom5	heart	na	na	BI	HiS2000
na	1	2017-Aug-08	SRX149631	SRR500915	2	pe	101	"application read"	mdoheart	mdo	monDom5	heart	na	na	BI	HiS2000
na	1	2017-Aug-08	SRX149631	SRR500923	3	pe	101	"application read"	mdoheart	mdo	monDom5	heart	na	na	BI	HiS2000
na	0	2017-Aug-08	SRX149635	SRR500906	1	pe	101	"application read"	mdobrain	mdo	monDom5	brain	na	na	BI	HiS2000
na	0	2017-Aug-08	SRX149635	SRR500910	2	pe	101	"application read"	mdobrain	mdo	monDom5	brain	na	na	BI	HiS2000
na	0	2017-Aug-08	SRX149635	SRR500925	3	pe	101	"application read"	mdobrain	mdo	monDom5	brain	na	na	BI	HiS2000
na	0	2017-Aug-08	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX196/SRX196290/SRR594419/SRR594419.sra	SRR594419	1	pe	50	"application read"	rnobrain	rno	rn5	brain	GSM1020666	GSE41637	MIT	HiS2000
na	0	2017-Aug-08	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX196/SRX196299/SRR594428/SRR594428.sra	SRR594428	2	pe	50	"application read"	rnobrain	rno	rn5	brain	GSM1020675	GSE41637	MIT	HiS2000
na	0	2017-Aug-08	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX196/SRX196308/SRR594437/SRR594437.sra	SRR594437	3	pe	50	"application read"	rnobrain	rno	rn5	brain	GSM1020684	GSE41637	MIT	HiS2000
na	1	2017-Aug-08	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX196/SRX196292/SRR594421/SRR594421.sra	SRR594421	1	pe	50	"application read"	rnoheart	rno	rn5	heart	GSM1020668	GSE41637	MIT	HiS2000
na	1	2017-Aug-08	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX196/SRX196301/SRR594430/SRR594430.sra	SRR594430	2	pe	50	"application read"	rnoheart	rno	rn5	heart	GSM1020677	GSE41637	MIT	HiS2000
na	1	2017-Aug-08	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX196/SRX196310/SRR594439/SRR594439.sra	SRR594439	3	pe	50	"application read"	rnoheart	rno	rn5	heart	GSM1020686	GSE41637	MIT	HiS2000
na	1	2017-Aug-08	na	SRR594422	1	pe	50	"application read"	rnokidney	rno	rn5	kidney	GSM1020669	GSE41637	MIT	HiS2000
na	1	2017-Aug-08	na	SRR594431	2	pe	50	"application read"	rnokidney	rno	rn5	kidney	GSM1020678	GSE41637	MIT	HiS2000
na	1	2017-Aug-08	na	SRR594440	3	pe	50	"application read"	rnokidney	rno	rn5	kidney	GSM1020687	GSE41637	MIT	HiS2000
na	1	2017-Aug-08	na	SRR594423	1	pe	50	"application read"	rnoliver	rno	rn5	liver	GSM1020670	GSE41637	MIT	GAIIx
na	1	2017-Aug-08	na	SRR594432	2	pe	50	"application read"	rnoliver	rno	rn5	liver	GSM1020679	GSE41637	MIT	HiS2000
na	1	2017-Aug-08	na	SRR594441	3	pe	50	"application read"	rnoliver	rno	rn5	liver	GSM1020688	GSE41637	MIT	HiS2000
na	0	2017-Aug-08	na	SRR594446	1	pe	50	"application read"	mccbrain	mcc	rheMac2	brain	GSM1020693	GSE41637	MIT	HiS2000
na	0	2017-Aug-08	na	SRR594455	2	pe	50	"application read"	mccbrain	mcc	rheMac2	brain	GSM1020702	GSE41637	MIT	HiS2000
na	0	2017-Aug-08	na	SRR594464	3	pe	50	"application read"	mccbrain	mcc	rheMac2	brain	GSM1020711	GSE41637	MIT	HiS2000
na	1	2017-Aug-08	na	SRR594448	1	pe	50	"application read"	mccheart	mcc	rheMac2	heart	GSM1020695	GSE41637	MIT	HiS2000
na	1	2017-Aug-08	na	SRR594457	2	pe	50	"application read"	mccheart	mcc	rheMac2	heart	GSM1020704	GSE41637	MIT	HiS2000
na	1	2017-Aug-08	na	SRR594466	3	pe	50	"application read"	mccheart	mcc	rheMac2	heart	GSM1020713	GSE41637	MIT	HiS2000
na	1	2017-Aug-08	na	SRR594449	1	pe	50	"application read"	mcckidney	mcc	rheMac2	kidney	GSM1020696	GSE41637	MIT	HiS2000
na	1	2017-Aug-08	na	SRR594458	2	pe	50	"application read"	mcckidney	mcc	rheMac2	kidney	GSM1020705	GSE41637	MIT	HiS2000
na	1	2017-Aug-08	na	SRR594467	3	pe	50	"application read"	mcckidney	mcc	rheMac2	kidney	GSM1020714	GSE41637	MIT	HiS2000
na	1	2017-Aug-08	na	SRR594450	1	pe	50	"application read"	mccliver	mcc	rheMac2	liver	GSM1020697	GSE41637	MIT	HiS2000
na	1	2017-Aug-08	na	SRR594459	2	pe	50	"application read"	mccliver	mcc	rheMac2	liver	GSM1020706	GSE41637	MIT	HiS2000
na	1	2017-Aug-08	na	SRR594468	3	pe	50	"application read"	mccliver	mcc	rheMac2	liver	GSM1020715	GSE41637	MIT	HiS2000
na	1	2017-Aug-08	na	SRR636849	1	pe	51	"application read"	ecbliver	ecb	equCab2	liver	GSM1054999	GSE43013	EWHA	GAIIx
na	1	2017-Aug-08	na	SRR636850	2	pe	51	"application read"	ecbliver	ecb	equCab2	liver	GSM1055000	GSE43013	EWHA	GAIIx
na	1	2017-Aug-08	na	SRR636851	3	pe	51	"application read"	ecbliver	ecb	equCab2	liver	GSM1055001	GSE43013	EWHA	GAIIx
na	1	2017-Aug-08	na	SRR636899	1	pe	51	"application read"	ecbkidney	ecb	equCab2	kidney	GSM1055049	GSE43013	EWHA	GAIIx
na	1	2017-Aug-08	na	SRR636900	2	pe	51	"application read"	ecbkidney	ecb	equCab2	kidney	GSM1055050	GSE43013	EWHA	GAIIx
na	1	2017-Aug-08	na	SRR636901	3	pe	51	"application read"	ecbkidney	ecb	equCab2	kidney	GSM1055051	GSE43013	EWHA	GAIIx
na	1	2017-Aug-08	na	SRR636944	1	pe	51	"application read"	ecbbrain	ecb	equCab2	brain	GSM1055094	GSE43013	EWHA	GAIIx
na	1	2017-Aug-08	na	SRR636945	2	pe	51	"application read"	ecbbrain	ecb	equCab2	brain	GSM1055095	GSE43013	EWHA	GAIIx
na	1	2017-Aug-08	na	SRR636854	1	pe	51	"application read"	fcaliver	fca	felCat5	liver	GSM1055004	GSE43013	EWHA	GAIIx
na	1	2017-Aug-08	na	SRR636855	2	pe	51	"application read"	fcaliver	fca	felCat5	liver	GSM1055005	GSE43013	EWHA	GAIIx
na	1	2017-Aug-08	na	SRR636856	3	pe	51	"application read"	fcaliver	fca	felCat5	liver	GSM1055006	GSE43013	EWHA	GAIIx
na	1	2017-Aug-08	na	SRR636904	1	pe	51	"application read"	fcakidney	fca	felCat5	kidney	GSM1055054	GSE43013	EWHA	GAIIx
na	1	2017-Aug-08	na	SRR636905	2	pe	51	"application read"	fcakidney	fca	felCat5	kidney	GSM1055055	GSE43013	EWHA	GAIIx
na	1	2017-Aug-08	na	SRR636906	3	pe	51	"application read"	fcakidney	fca	felCat5	kidney	GSM1055056	GSE43013	EWHA	GAIIx
na	0	2017-Aug-08	na	SRR636948	1	pe	51	"application read"	fcabrain	fca	felCat5	brain	GSM1055098	GSE43013	EWHA	GAIIx
na	0	2017-Aug-08	na	SRR636949	2	pe	51	"application read"	fcabrain	fca	felCat5	brain	GSM1055099	GSE43013	EWHA	GAIIx
na	0	2017-Aug-08	na	SRR636950	3	pe	51	"application read"	fcabrain	fca	felCat5	brain	GSM1055100	GSE43013	EWHA	GAIIx
na	1	2017-Aug-08	na	SRR636871	1	pe	51	"application read"	oculiver	ocu	oryCun2	liver	GSM1055021	GSE43013	EWHA	GAIIx
na	1	2017-Aug-08	na	SRR636872	2	pe	51	"application read"	oculiver	ocu	oryCun2	liver	GSM1055022	GSE43013	EWHA	GAIIx
na	1	2017-Aug-08	na	SRR636919	1	pe	51	"application read"	ocukidney	ocu	oryCun2	kidney	GSM1055069	GSE43013	EWHA	GAIIx
na	1	2017-Aug-08	na	SRR636920	2	pe	51	"application read"	ocukidney	ocu	oryCun2	kidney	GSM1055070	GSE43013	EWHA	GAIIx
na	0	2017-Aug-08	na	SRR636964	1	pe	51	"application read"	ocubrain	ocu	oryCun2	brain	GSM1055114	GSE43013	EWHA	GAIIx
na	0	2017-Aug-08	na	SRR636965	2	pe	51	"application read"	ocubrain	ocu	oryCun2	brain	GSM1055115	GSE43013	EWHA	GAIIx
na	1	2017-Aug-08	na	SRR636875	1	pe	51	"application read"	rnoliver	rno	rn5	liver	GSM1055025	GSE43013	EWHA	GAIIx
na	1	2017-Aug-08	na	SRR636876	2	pe	51	"application read"	rnoliver	rno	rn5	liver	GSM1055026	GSE43013	EWHA	GAIIx
na	1	2017-Aug-08	na	SRR636877	3	pe	51	"application read"	rnoliver	rno	rn5	liver	GSM1055027	GSE43013	EWHA	GAIIx
na	1	2017-Aug-08	na	SRR636925	1	pe	51	"application read"	rnokidney	rno	rn5	kidney	GSM1055075	GSE43013	EWHA	GAIIx
na	1	2017-Aug-08	na	SRR636926	2	pe	51	"application read"	rnokidney	rno	rn5	kidney	GSM1055076	GSE43013	EWHA	GAIIx
na	1	2017-Aug-08	na	SRR636927	3	pe	51	"application read"	rnokidney	rno	rn5	kidney	GSM1055077	GSE43013	EWHA	GAIIx
na	0	2017-Aug-08	na	SRR636970	1	pe	51	"application read"	rnobrain	rno	rn5	brain	GSM1055120	GSE43013	EWHA	GAIIx
na	0	2017-Aug-08	na	SRR636971	2	pe	51	"application read"	rnobrain	rno	rn5	brain	GSM1055121	GSE43013	EWHA	GAIIx
na	0	2017-Aug-08	na	SRR636972	3	pe	51	"application read"	rnobrain	rno	rn5	brain	GSM1055122	GSE43013	EWHA	GAIIx
