study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_model	library_layout	library_strategy	library_source	read_count	run_alias	fastq_ftp	submitted_ftp	sample_title
PRJEB6906	SAMEA2677855	ERS517746	ERX530984	ERR572126	ERA339952	9986	Oryctolagus cuniculus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	21581194	E-MTAB-2633_rev:do3041_H3K27Ac_liver_ab4729_oryCun2Oryctolagus_cuniculusRabbit4_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572126/ERR572126.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3041_H3K27Ac_liver_ab4729_oryCun2Oryctolagus_cuniculusRabbit4_SAN01.fq.gz	Rabbit4
PRJEB6906	SAMEA2677890	ERS517781	ERX531000	ERR572127	ERA339952	10181	Heterocephalus glaber	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	38353682	E-MTAB-2633_rev:do2053_H3K4me3_liver_millipore_05-1339_hetGla2Heterocephalus_glaberNMR5_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572127/ERR572127.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2053_H3K4me3_liver_millipore_05-1339_hetGla2Heterocephalus_glaberNMR5_merged.fq.gz	NMR5
PRJEB6906	SAMEA2677886	ERS517777	ERX530965	ERR572128	ERA339952	13616	Monodelphis domestica	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	27435978	E-MTAB-2633_rev:do2155_input_liver_unk_monDom5Monodelphis_domesticaOpossum11_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572128/ERR572128.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2155_input_liver_unk_monDom5Monodelphis_domesticaOpossum11_SAN01.fq.gz	Opossum11
PRJEB6906	SAMEA2677857	ERS517748	ERX530911	ERR572129	ERA339952	27610	Lagenorhynchus albirostris	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	29407039	E-MTAB-2633_rev:do2525_H3K27Ac_liver_ab4729_turTru2SW2012_193_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572129/ERR572129.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2525_H3K27Ac_liver_ab4729_turTru2SW2012_193_SAN01.fq.gz	SW2012/193
PRJEB6906	SAMEA2677872	ERS517763	ERX530936	ERR572130	ERA339952	9669	Mustela putorius furo	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	22282475	E-MTAB-2633_rev:do2481_H3K4me3_liver_millipore_05-1339_musFur1Mustela_putorius_furoFerret1_SAN01p1.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572130/ERR572130.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2481_H3K4me3_liver_millipore_05-1339_musFur1Mustela_putorius_furoFerret1_SAN01p1.fq.gz	Ferret1
PRJEB6906	SAMEA2677872	ERS517763	ERX531011	ERR572131	ERA339952	9669	Mustela putorius furo	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	26383283	E-MTAB-2633_rev:do2487_H3K27Ac_liver_ab4729_musFur1Mustela_putorius_furoFerret1_SAN01p1.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572131/ERR572131.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2487_H3K27Ac_liver_ab4729_musFur1Mustela_putorius_furoFerret1_SAN01p1.fq.gz	Ferret1
PRJEB6906	SAMEA2677896	ERS517787	ERX530994	ERR572132	ERA339952	9913	Bos taurus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	23177328	E-MTAB-2633_rev:do2843_input_liver_unk_bosTau6Bos_taurusBull6_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572132/ERR572132.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2843_input_liver_unk_bosTau6Bos_taurusBull6_SAN01.fq.gz	Bull6
PRJEB6906	SAMEA2677860	ERS517751	ERX530978	ERR572133	ERA339952	37347	Tupaia belangeri	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	28093403	E-MTAB-2633_rev:do2050_H3K4me3_liver_millipore_05-1339_tupBel1Tupaia_belangeriTreeShrew2_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572133/ERR572133.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2050_H3K4me3_liver_millipore_05-1339_tupBel1Tupaia_belangeriTreeShrew2_SAN01.fq.gz	TreeShrew2
PRJEB6906	SAMEA2677848	ERS517739	ERX531032	ERR572134	ERA339952	9305	Sarcophilus harrisii	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	17936603	E-MTAB-2633_rev:do3158_H3K4me3_liver_05-1339_sarHar1Sarcophilus_harrisiiMontgomery_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572134/ERR572134.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3158_H3K4me3_liver_05-1339_sarHar1Sarcophilus_harrisiiMontgomery_SAN01.fq.gz	Montgomery
PRJEB6906	SAMEA2677862	ERS517753	ERX531054	ERR572135	ERA339952	13616	Monodelphis domestica	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	34830248	E-MTAB-2633_rev:do2100_H3K4me3_liver_millipore_05-1339_monDom5Monodelphis_domesticaOpossum12_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572135/ERR572135.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2100_H3K4me3_liver_millipore_05-1339_monDom5Monodelphis_domesticaOpossum12_merged.fq.gz	Opossum12
PRJEB6906	SAMEA2677895	ERS517786	ERX531040	ERR572136	ERA339952	9768	Balaenoptera borealis	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	19833497	E-MTAB-2633_rev:do2839_H3K4me3_liver_05-1339_turTru2Balaenoptera_borealisSW2012_413_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572136/ERR572136.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2839_H3K4me3_liver_05-1339_turTru2Balaenoptera_borealisSW2012_413_SAN01.fq.gz	SW2012/413
PRJEB6906	SAMEA2677864	ERS517755	ERX530955	ERR572137	ERA339952	9913	Bos taurus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	19739594	E-MTAB-2633_rev:do2846_H3K4me3_liver_05-1339_bosTau6Bos_taurusBull5_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572137/ERR572137.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2846_H3K4me3_liver_05-1339_bosTau6Bos_taurusBull5_SAN01.fq.gz	Bull5
PRJEB6906	SAMEA2677887	ERS517778	ERX530968	ERR572138	ERA339952	9823	Sus scrofa	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	29635671	E-MTAB-2633_rev:do2151_input_liver_unk_susScr2Sus_scrofaPig6_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572138/ERR572138.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2151_input_liver_unk_susScr2Sus_scrofaPig6_SAN01.fq.gz	Pig6
PRJEB6906	SAMEA2677873	ERS517764	ERX530967	ERR572139	ERA339952	9913	Bos taurus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	21366962	E-MTAB-2633_rev:do3127_H3K27Ac_liver_ab4729_bosTau6Bos_taurusBull7_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572139/ERR572139.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3127_H3K27Ac_liver_ab4729_bosTau6Bos_taurusBull7_SAN01.fq.gz	Bull7
PRJEB6906	SAMEA2677849	ERS517740	ERX530903	ERR572140	ERA339952	10092	Mus musculus domesticus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	24222961	E-MTAB-2633_rev:do3149_input_liver_unk_mm10BL685921.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572140/ERR572140.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3149_input_liver_unk_mm10BL685921.0_SAN01.fq.gz	85921
PRJEB6906	SAMEA2677874	ERS517765	ERX531002	ERR572141	ERA339952	10092	Mus musculus domesticus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	21103898	E-MTAB-2633_rev:do3130_H3K27Ac_liver_ab4729_mm10BL685923.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572141/ERR572141.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3130_H3K27Ac_liver_ab4729_mm10BL685923.0_SAN01.fq.gz	85923
PRJEB6906	SAMEA2677865	ERS517756	ERX530920	ERR572142	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	22988584	E-MTAB-2633_rev:do2135_input_liver_unk_rheMac2Macaca_mulattaDiesel_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572142/ERR572142.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2135_input_liver_unk_rheMac2Macaca_mulattaDiesel_SAN01.fq.gz	Diesel
PRJEB6906	SAMEA2677857	ERS517748	ERX530982	ERR572143	ERA339952	27610	Lagenorhynchus albirostris	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20214751	E-MTAB-2633_rev:do2838_H3K4me3_liver_05-1339_turTru2Lagenorhynchus_albirostrisSW2012_193_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572143/ERR572143.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2838_H3K4me3_liver_05-1339_turTru2Lagenorhynchus_albirostrisSW2012_193_SAN01.fq.gz	SW2012/193
PRJEB6906	SAMEA2677879	ERS517770	ERX531062	ERR572144	ERA339952	10116	Rattus norvegicus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	28524386	E-MTAB-2633_rev:do2602_unk_liver_unk_rn5Rattus_norvegicusRat9_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572144/ERR572144.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2602_unk_liver_unk_rn5Rattus_norvegicusRat9_SAN01.fq.gz	Rat9
PRJEB6906	SAMEA2677895	ERS517786	ERX530995	ERR572145	ERA339952	9768	Balaenoptera borealis	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	41106670	E-MTAB-2633_rev:do2530_input_liver_unk_turTru2SW2012_413_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572145/ERR572145.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2530_input_liver_unk_turTru2SW2012_413_merged.fq.gz	SW2012/413
PRJEB6906	SAMEA2677901	ERS517792	ERX531031	ERR572146	ERA339952	10141	Cavia porcellus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	31681304	E-MTAB-2633_rev:do2423_Input_liver_unk_cavPor3GuineaPig8_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572146/ERR572146.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2423_Input_liver_unk_cavPor3GuineaPig8_merged.fq.gz	GuineaPig8
PRJEB6906	SAMEA2677894	ERS517785	ERX531063	ERR572147	ERA339952	9305	Sarcophilus harrisii	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	15900545	E-MTAB-2633_rev:do2368_H3K27Ac_liver_ab4729_sarHar1Mariah_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572147/ERR572147.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2368_H3K27Ac_liver_ab4729_sarHar1Mariah_SAN01.fq.gz	Mariah
PRJEB6906	SAMEA2677850	ERS517741	ERX531045	ERR572148	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	41830667	E-MTAB-2633_rev:do3308_H3K27Ac__liver_ab4729_hg19Homo_sapiensCRI3_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572148/ERR572148.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3308_H3K27Ac__liver_ab4729_hg19Homo_sapiensCRI3_CRI01.fq.gz	CRI3
PRJEB6906	SAMEA2677845	ERS517736	ERX531033	ERR572149	ERA339952	10141	Cavia porcellus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	22032146	E-MTAB-2633_rev:do3044_H3K27Ac_liver_ab4729_cavPor3Cavia_porcellusGuineaPig7_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572149/ERR572149.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3044_H3K27Ac_liver_ab4729_cavPor3Cavia_porcellusGuineaPig7_SAN01.fq.gz	GuineaPig7
PRJEB6906	SAMEA2677859	ERS517750	ERX530913	ERR572150	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	44326673	E-MTAB-2633_rev:do2691_H3K27Ac_liver_ab4729_rheMac2macaqueBlues_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572150/ERR572150.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2691_H3K27Ac_liver_ab4729_rheMac2macaqueBlues_merged.fq.gz	Blues
PRJEB6906	SAMEA2677889	ERS517780	ERX530973	ERR572151	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	35236589	E-MTAB-2633_rev:do3311_H3K27Ac__liver_ab4729_hg19Homo_sapiensCRI8_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572151/ERR572151.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3311_H3K27Ac__liver_ab4729_hg19Homo_sapiensCRI8_CRI01.fq.gz	CRI8
PRJEB6906	SAMEA2677884	ERS517775	ERX530992	ERR572152	ERA339952	9685	Felis catus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	19239313	E-MTAB-2633_rev:do2417_Input_liver_unk_felCat5Cat2_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572152/ERR572152.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2417_Input_liver_unk_felCat5Cat2_SAN01.fq.gz	Cat2
PRJEB6906	SAMEA2677881	ERS517772	ERX530945	ERR572153	ERA339952	9986	Oryctolagus cuniculus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	17266748	E-MTAB-2633_rev:do2334_H3K4me3_liver_millipore_05-1339_oryCun2Rabbit5_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572153/ERR572153.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2334_H3K4me3_liver_millipore_05-1339_oryCun2Rabbit5_SAN01.fq.gz	Rabbit5
PRJEB6906	SAMEA2677875	ERS517766	ERX531009	ERR572154	ERA339952	60711	Chlorocebus sabaeus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	21654581	E-MTAB-2633_rev:do2139_input_liver_unk_rheMac2Chlorocebus_aethips_sabaeus2079.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572154/ERR572154.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2139_input_liver_unk_rheMac2Chlorocebus_aethips_sabaeus2079.0_SAN01.fq.gz	Vervet2
PRJEB6906	SAMEA2677846	ERS517737	ERX531065	ERR572155	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20242635	E-MTAB-2633_rev:do3133_H3K27Ac_liver_ab4729_rheMac2Macaca_mulattaLachs_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572155/ERR572155.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3133_H3K27Ac_liver_ab4729_rheMac2Macaca_mulattaLachs_SAN01.fq.gz	Lachs
PRJEB6906	SAMEA2677848	ERS517739	ERX530923	ERR572156	ERA339952	9305	Sarcophilus harrisii	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	22287491	E-MTAB-2633_rev:do3143_H3K27Ac_liver_ab4729_sarHar1Sarcophilus_harrisiiMontgomery_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572156/ERR572156.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3143_H3K27Ac_liver_ab4729_sarHar1Sarcophilus_harrisiiMontgomery_SAN01.fq.gz	Montgomery
PRJEB6906	SAMEA2677843	ERS517734	ERX531019	ERR572157	ERA339952	9823	Sus scrofa	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	31187335	E-MTAB-2633_rev:do2150_input_liver_unk_susScr2Sus_scrofaPig5_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572157/ERR572157.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2150_input_liver_unk_susScr2Sus_scrofaPig5_SAN01.fq.gz	Pig5
PRJEB6906	SAMEA2677897	ERS517788	ERX530997	ERR572158	ERA339952	13616	Monodelphis domestica	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	25586077	E-MTAB-2633_rev:do2600_H3K27Ac_liver_ab4729_monDom5Monodelphis_domesticaOpossum13_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572158/ERR572158.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2600_H3K27Ac_liver_ab4729_monDom5Monodelphis_domesticaOpossum13_SAN01.fq.gz	Opossum13
PRJEB6906	SAMEA2677850	ERS517741	ERX530904	ERR572159	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	50278972	E-MTAB-2633_rev:do3304_H3K4me3_liver_millipore_05-1339_hg19Homo_sapiensCRI3_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572159/ERR572159.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3304_H3K4me3_liver_millipore_05-1339_hg19Homo_sapiensCRI3_CRI01.fq.gz	CRI3
PRJEB6906	SAMEA2677868	ERS517759	ERX530924	ERR572160	ERA339952	9913	Bos taurus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20581050	E-MTAB-2633_rev:do2845_H3K4me3_liver_05-1339_bosTau6Bos_taurusBull4_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572160/ERR572160.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2845_H3K4me3_liver_05-1339_bosTau6Bos_taurusBull4_SAN01.fq.gz	Bull4
PRJEB6906	SAMEA2677886	ERS517777	ERX531059	ERR572161	ERA339952	13616	Monodelphis domestica	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	27508467	E-MTAB-2633_rev:do2598_H3K27Ac_liver_ab4729_monDom5Monodelphis_domesticaOpossum11_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572161/ERR572161.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2598_H3K27Ac_liver_ab4729_monDom5Monodelphis_domesticaOpossum11_SAN01.fq.gz	Opossum11
PRJEB6906	SAMEA2677854	ERS517745	ERX530952	ERR572162	ERA339952	10092	Mus musculus domesticus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	19871916	E-MTAB-2633_rev:do3134_H3K4me3_liver_05-1339_mm10BL685920.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572162/ERR572162.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3134_H3K4me3_liver_05-1339_mm10BL685920.0_SAN01.fq.gz	85920
PRJEB6906	SAMEA2677847	ERS517738	ERX530900	ERR572163	ERA339952	9685	Felis catus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	19778675	E-MTAB-2633_rev:do2834_H3K4me3_liver_05-1339_felCat5Felis_catusCat1_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572163/ERR572163.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2834_H3K4me3_liver_05-1339_felCat5Felis_catusCat1_SAN01.fq.gz	Cat1
PRJEB6906	SAMEA2677872	ERS517763	ERX530930	ERR572164	ERA339952	9669	Mustela putorius furo	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	21253599	E-MTAB-2633_rev:do2499_input_liver_unk_musFur1Mustela_putorius_furoFerret1_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572164/ERR572164.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2499_input_liver_unk_musFur1Mustela_putorius_furoFerret1_SAN01.fq.gz	Ferret1
PRJEB6906	SAMEA2677886	ERS517777	ERX531056	ERR572165	ERA339952	13616	Monodelphis domestica	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	30940157	E-MTAB-2633_rev:do2099_H3K4me3_liver_millipore_05-1339_monDom5Monodelphis_domesticaOpossum11_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572165/ERR572165.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2099_H3K4me3_liver_millipore_05-1339_monDom5Monodelphis_domesticaOpossum11_merged.fq.gz	Opossum11
PRJEB6906	SAMEA2677878	ERS517769	ERX530940	ERR572166	ERA339952	10116	Rattus norvegicus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	26574916	E-MTAB-2633_rev:do2601_unk_liver_unk_rn5Rattus_norvegicusRat7_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572166/ERR572166.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2601_unk_liver_unk_rn5Rattus_norvegicusRat7_SAN01.fq.gz	Rat7
PRJEB6906	SAMEA2677887	ERS517778	ERX531060	ERR572167	ERA339952	9823	Sus scrofa	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	25243874	E-MTAB-2633_rev:do2095_H3K4me3_liver_millipore_05-1339_susScr2Sus_scrofaPig6_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572167/ERR572167.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2095_H3K4me3_liver_millipore_05-1339_susScr2Sus_scrofaPig6_SAN01.fq.gz	Pig6
