study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_model	library_layout	library_strategy	library_source	read_count	run_alias	fastq_ftp	submitted_ftp	sample_title
PRJEB6906	SAMEA2677865	ERS517756	ERX531001	ERR572211	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	43222532	E-MTAB-2633_rev:do2690_H3K27Ac_liver_ab4729_rheMac2macaqueDiesel_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572211/ERR572211.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2690_H3K27Ac_liver_ab4729_rheMac2macaqueDiesel_merged.fq.gz	Diesel
PRJEB6906	SAMEA2677855	ERS517746	ERX530914	ERR572212	ERA339952	9986	Oryctolagus cuniculus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	33901553	E-MTAB-2633_rev:do2418_Input_liver_unk_oryCun2Rabbit4_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572212/ERR572212.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2418_Input_liver_unk_oryCun2Rabbit4_merged.fq.gz	Rabbit4
PRJEB6906	SAMEA2677855	ERS517746	ERX530909	ERR572213	ERA339952	9986	Oryctolagus cuniculus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	17698387	E-MTAB-2633_rev:do2330_H3K4me3_liver_millipore_05-1339_oryCun2Rabbit4_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572213/ERR572213.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2330_H3K4me3_liver_millipore_05-1339_oryCun2Rabbit4_SAN01.fq.gz	Rabbit4
PRJEB6906	SAMEA2677887	ERS517778	ERX530983	ERR572214	ERA339952	9823	Sus scrofa	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	21245442	E-MTAB-2633_rev:do3055_H3K27Ac_liver_ab4729_susScr3Sus_scrofaPig6_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572214/ERR572214.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3055_H3K27Ac_liver_ab4729_susScr3Sus_scrofaPig6_SAN01.fq.gz	Pig6
PRJEB6906	SAMEA2677845	ERS517736	ERX530901	ERR572215	ERA339952	10141	Cavia porcellus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	31810630	E-MTAB-2633_rev:do2422_Input_liver_unk_cavPor3GuineaPig7_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572215/ERR572215.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2422_Input_liver_unk_cavPor3GuineaPig7_merged.fq.gz	GuineaPig7
PRJEB6906	SAMEA2677864	ERS517755	ERX530919	ERR572216	ERA339952	9913	Bos taurus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	21412041	E-MTAB-2633_rev:do3125_H3K27Ac_liver_ab4729_bosTau6Bos_taurusBull5_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572216/ERR572216.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3125_H3K27Ac_liver_ab4729_bosTau6Bos_taurusBull5_SAN01.fq.gz	Bull5
PRJEB6906	SAMEA2677877	ERS517768	ERX531049	ERR572217	ERA339952	9669	Mustela putorius furo	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	30921570	E-MTAB-2633_rev:do2593_unk_liver_unk_musFur1Mustela_putorius_furoFerret2_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572217/ERR572217.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2593_unk_liver_unk_musFur1Mustela_putorius_furoFerret2_SAN01.fq.gz	Ferret2
PRJEB6906	SAMEA2677900	ERS517791	ERX531043	ERR572218	ERA339952	9728	Delphinus delphis	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20698162	E-MTAB-2633_rev:do2091_H3K4me3_liver_millipore_05-1339_turTru2Delphinus_delphisCSIP1_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572218/ERR572218.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2091_H3K4me3_liver_millipore_05-1339_turTru2Delphinus_delphisCSIP1_SAN01.fq.gz	SW2012/13
PRJEB6906	SAMEA2677850	ERS517741	ERX530946	ERR572219	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	22537296	E-MTAB-2633_rev:do3429_input_liver_unk_hg19Homo_sapiensCRI3_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572219/ERR572219.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3429_input_liver_unk_hg19Homo_sapiensCRI3_CRI01.fq.gz	CRI3
PRJEB6906	SAMEA2677893	ERS517784	ERX530981	ERR572220	ERA339952	60711	Chlorocebus sabaeus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	19199977	E-MTAB-2633_rev:do3142_H3K27Ac_liver_ab4729_rheMac2Chlorocebus_aethiops_sabaeusVervet3_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572220/ERR572220.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3142_H3K27Ac_liver_ab4729_rheMac2Chlorocebus_aethiops_sabaeusVervet3_SAN01.fq.gz	Vervet3
PRJEB6906	SAMEA2677852	ERS517743	ERX530906	ERR572221	ERA339952	60711	Chlorocebus sabaeus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	21502922	E-MTAB-2633_rev:do3140_H3K27Ac_liver_ab4729_rheMac2Chlorocebus_aethiops_sabaeusVervet1_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572221/ERR572221.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3140_H3K27Ac_liver_ab4729_rheMac2Chlorocebus_aethiops_sabaeusVervet1_SAN01.fq.gz	Vervet1
PRJEB6906	SAMEA2677892	ERS517783	ERX530979	ERR572222	ERA339952	9986	Oryctolagus cuniculus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20959394	E-MTAB-2633_rev:do3043_H3K27Ac_liver_ab4729_oryCun2Oryctolagus_cuniculusRabbit6_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572222/ERR572222.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3043_H3K27Ac_liver_ab4729_oryCun2Oryctolagus_cuniculusRabbit6_SAN01.fq.gz	Rabbit6
PRJEB6906	SAMEA2677863	ERS517754	ERX530918	ERR572223	ERA339952	9483	Callithrix jacchus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	38119553	E-MTAB-2633_rev:do2589_unk_liver_unk_calJac3Callithrix_jacchusMarmoset5_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572223/ERR572223.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2589_unk_liver_unk_calJac3Callithrix_jacchusMarmoset5_SAN01.fq.gz	Marmoset5
PRJEB6906	SAMEA2677888	ERS517779	ERX531028	ERR572224	ERA339952	9669	Mustela putorius furo	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	27310957	E-MTAB-2633_rev:do2483_H3K4me3_liver_millipore_05-1339_musFur1Mustela_putorius_furoFerret3_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572224/ERR572224.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2483_H3K4me3_liver_millipore_05-1339_musFur1Mustela_putorius_furoFerret3_SAN01.fq.gz	Ferret3
PRJEB6906	SAMEA2677861	ERS517752	ERX531012	ERR572225	ERA339952	9483	Callithrix jacchus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	27233969	E-MTAB-2633_rev:do2492_H3K4me3_liver_millipore_05-1339_calJac3Callithrix_jacchusMarmoset6_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572225/ERR572225.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2492_H3K4me3_liver_millipore_05-1339_calJac3Callithrix_jacchusMarmoset6_SAN01.fq.gz	Marmoset6
PRJEB6906	SAMEA2677851	ERS517742	ERX531037	ERR572226	ERA339952	10092	Mus musculus domesticus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	24127118	E-MTAB-2633_rev:do3151_input_liver_unk_mm10BL685924.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572226/ERR572226.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3151_input_liver_unk_mm10BL685924.0_SAN01.fq.gz	85924
PRJEB6906	SAMEA2677874	ERS517765	ERX530937	ERR572227	ERA339952	10092	Mus musculus domesticus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	25532423	E-MTAB-2633_rev:do3150_input_liver_unk_mm10BL685923.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572227/ERR572227.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3150_input_liver_unk_mm10BL685923.0_SAN01.fq.gz	85923
PRJEB6906	SAMEA2677854	ERS517745	ERX530908	ERR572228	ERA339952	10092	Mus musculus domesticus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20142303	E-MTAB-2633_rev:do3128_H3K27Ac_liver_ab4729_mm10BL685920.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572228/ERR572228.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3128_H3K27Ac_liver_ab4729_mm10BL685920.0_SAN01.fq.gz	85920
PRJEB6906	SAMEA2677885	ERS517776	ERX531025	ERR572229	ERA339952	10141	Cavia porcellus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20162887	E-MTAB-2633_rev:do2350_H3K4me3_liver_millipore_05-1339_cavPor3GuineaPig9_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572229/ERR572229.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2350_H3K4me3_liver_millipore_05-1339_cavPor3GuineaPig9_SAN01.fq.gz	GuineaPig9
PRJEB6906	SAMEA2677875	ERS517766	ERX530935	ERR572230	ERA339952	60711	Chlorocebus sabaeus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	29729055	E-MTAB-2633_rev:do2047_H3K4me3_liver_millipore_05-1339_rheMac2Chlorocebus_aethips_sabaeus2079.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572230/ERR572230.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2047_H3K4me3_liver_millipore_05-1339_rheMac2Chlorocebus_aethips_sabaeus2079.0_SAN01.fq.gz	Vervet2
PRJEB6906	SAMEA2677900	ERS517791	ERX531038	ERR572231	ERA339952	9728	Delphinus delphis	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	22438791	E-MTAB-2633_rev:do3056_H3K27Ac_liver_ab4729_turTru2Tursiops_truncatusCSIP1_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572231/ERR572231.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3056_H3K27Ac_liver_ab4729_turTru2Tursiops_truncatusCSIP1_SAN01.fq.gz	SW2012/13
PRJEB6906	SAMEA2677881	ERS517772	ERX531048	ERR572232	ERA339952	9986	Oryctolagus cuniculus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20219777	E-MTAB-2633_rev:do3042_H3K27Ac_liver_ab4729_oryCun2Oryctolagus_cuniculusRabbit5_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572232/ERR572232.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3042_H3K27Ac_liver_ab4729_oryCun2Oryctolagus_cuniculusRabbit5_SAN01.fq.gz	Rabbit5
PRJEB6906	SAMEA2677880	ERS517771	ERX531015	ERR572233	ERA339952	48745	Mesoplodon bidens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	27250823	E-MTAB-2633_rev:do2524_H3K27Ac_liver_ab4729_turTru2SW2012_327_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572233/ERR572233.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2524_H3K27Ac_liver_ab4729_turTru2SW2012_327_SAN01.fq.gz	SW2012/327
PRJEB6906	SAMEA2677865	ERS517756	ERX531030	ERR572234	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	26087358	E-MTAB-2633_rev:do2043_H3K4me3_liver_millipore_05-1339_rheMac2Macaca_mulattaDiesel_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572234/ERR572234.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2043_H3K4me3_liver_millipore_05-1339_rheMac2Macaca_mulattaDiesel_SAN01.fq.gz	Diesel
PRJEB6906	SAMEA2677847	ERS517738	ERX530961	ERR572235	ERA339952	9685	Felis catus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20148966	E-MTAB-2633_rev:do2413_Input_liver_unk_felCat5Cat1_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572235/ERR572235.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2413_Input_liver_unk_felCat5Cat1_SAN01.fq.gz	Cat1
PRJEB6906	SAMEA2677896	ERS517787	ERX530996	ERR572236	ERA339952	9913	Bos taurus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	23020837	E-MTAB-2633_rev:do3126_H3K27Ac_liver_ab4729_bosTau6Bos_taurusBull6_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572236/ERR572236.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3126_H3K27Ac_liver_ab4729_bosTau6Bos_taurusBull6_SAN01.fq.gz	Bull6
PRJEB6906	SAMEA2677894	ERS517785	ERX530986	ERR572237	ERA339952	9305	Sarcophilus harrisii	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	18634588	E-MTAB-2633_rev:do2397_Input_liver_unk_sarHar1Mariah_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572237/ERR572237.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2397_Input_liver_unk_sarHar1Mariah_SAN01.fq.gz	Mariah
PRJEB6906	SAMEA2677881	ERS517772	ERX530958	ERR572238	ERA339952	9986	Oryctolagus cuniculus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	33669179	E-MTAB-2633_rev:do2419_Input_liver_unk_oryCun2Rabbit5_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572238/ERR572238.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2419_Input_liver_unk_oryCun2Rabbit5_merged.fq.gz	Rabbit5
PRJEB6906	SAMEA2677870	ERS517761	ERX530928	ERR572239	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	19316945	E-MTAB-2633_rev:do3145_H3K4me3_liver_05-1339_rheMac2Macaca_mulattaSteed_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572239/ERR572239.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3145_H3K4me3_liver_05-1339_rheMac2Macaca_mulattaSteed_SAN01.fq.gz	Steed
PRJEB6906	SAMEA2677849	ERS517740	ERX531026	ERR572240	ERA339952	10092	Mus musculus domesticus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	19766613	E-MTAB-2633_rev:do3135_H3K4me3_liver_05-1339_mm10BL685921.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572240/ERR572240.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3135_H3K4me3_liver_05-1339_mm10BL685921.0_SAN01.fq.gz	85921
PRJEB6906	SAMEA2677867	ERS517758	ERX530922	ERR572241	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	52727599	E-MTAB-2633_rev:do3309_H3K27Ac__liver_ab4729_hg19Homo_sapiensCRI6_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572241/ERR572241.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3309_H3K27Ac__liver_ab4729_hg19Homo_sapiensCRI6_CRI01.fq.gz	CRI6
PRJEB6906	SAMEA2677846	ERS517737	ERX530956	ERR572242	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	25604436	E-MTAB-2633_rev:do3152_input_liver_unk_rheMac2Macaca_mulattaLachs_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572242/ERR572242.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3152_input_liver_unk_rheMac2Macaca_mulattaLachs_SAN01.fq.gz	Lachs
PRJEB6906	SAMEA2677896	ERS517787	ERX531053	ERR572243	ERA339952	9913	Bos taurus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20581085	E-MTAB-2633_rev:do3138_H3K4me3_liver_05-1339_bosTau6Bos_taurusBull6_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572243/ERR572243.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3138_H3K4me3_liver_05-1339_bosTau6Bos_taurusBull6_SAN01.fq.gz	Bull6
PRJEB6906	SAMEA2677884	ERS517775	ERX530963	ERR572244	ERA339952	9685	Felis catus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	17964913	E-MTAB-2633_rev:do2835_H3K4me3_liver_05-1339_felCat5Felis_catusCat2_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572244/ERR572244.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2835_H3K4me3_liver_05-1339_felCat5Felis_catusCat2_SAN01.fq.gz	Cat2
PRJEB6906	SAMEA2677859	ERS517750	ERX530964	ERR572245	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	12118268	E-MTAB-2633_rev:do2045_H3K4me3_liver_millipore_05-1339_rheMac2Macaca_mulattaBlues_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572245/ERR572245.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2045_H3K4me3_liver_millipore_05-1339_rheMac2Macaca_mulattaBlues_SAN01.fq.gz	Blues
PRJEB6906	SAMEA2677859	ERS517750	ERX530989	ERR572246	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	27668373	E-MTAB-2633_rev:do2137_input_liver_unk_rheMac2Macaca_mulattaBlues_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572246/ERR572246.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2137_input_liver_unk_rheMac2Macaca_mulattaBlues_SAN01.fq.gz	Blues
PRJEB6906	SAMEA2677890	ERS517781	ERX530974	ERR572247	ERA339952	10181	Heterocephalus glaber	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	21163065	E-MTAB-2633_rev:do3051_H3K27Ac_liver_ab4729_hetGla2Heterocephalus_glaberNMR5_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572247/ERR572247.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3051_H3K27Ac_liver_ab4729_hetGla2Heterocephalus_glaberNMR5_SAN01.fq.gz	NMR5
PRJEB6906	SAMEA2677867	ERS517758	ERX530993	ERR572248	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	33084450	E-MTAB-2633_rev:do3305_H3K4me3_liver_millipore_05-1339_hg19Homo_sapiensCRI6_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572248/ERR572248.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3305_H3K4me3_liver_millipore_05-1339_hg19Homo_sapiensCRI6_CRI01.fq.gz	CRI6
PRJEB6906	SAMEA2677866	ERS517757	ERX530932	ERR572249	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	28491527	E-MTAB-2633_rev:do3431_input_liver_unk_hg19Homo_sapiensCRI7_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572249/ERR572249.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3431_input_liver_unk_hg19Homo_sapiensCRI7_CRI01.fq.gz	CRI7
PRJEB6906	SAMEA2677874	ERS517765	ERX530933	ERR572250	ERA339952	10092	Mus musculus domesticus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	19288088	E-MTAB-2633_rev:do3136_H3K4me3_liver_05-1339_mm10BL685923.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572250/ERR572250.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3136_H3K4me3_liver_05-1339_mm10BL685923.0_SAN01.fq.gz	85923
PRJEB6906	SAMEA2677878	ERS517769	ERX530985	ERR572251	ERA339952	10116	Rattus norvegicus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	24232414	E-MTAB-2633_rev:do2512_H3K27Ac_liver_ab4729_rn5Rattus_norvegicusRat7_SAN01p1.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572251/ERR572251.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2512_H3K27Ac_liver_ab4729_rn5Rattus_norvegicusRat7_SAN01p1.fq.gz	Rat7
PRJEB6906	SAMEA2677897	ERS517788	ERX531027	ERR572252	ERA339952	13616	Monodelphis domestica	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	39861068	E-MTAB-2633_rev:do2101_H3K4me3_liver_millipore_05-1339_monDom5Monodelphis_domesticaOpossum13_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572252/ERR572252.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2101_H3K4me3_liver_millipore_05-1339_monDom5Monodelphis_domesticaOpossum13_merged.fq.gz	Opossum13
PRJEB6906	SAMEA2677853	ERS517744	ERX531044	ERR572253	ERA339952	9615	Canis lupus familiaris	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	26512491	E-MTAB-2633_rev:do2356_H3K27Ac_liver_ab4729_canFam2Dog5_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572253/ERR572253.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2356_H3K27Ac_liver_ab4729_canFam2Dog5_SAN01.fq.gz	Dog5
PRJEB6906	SAMEA2677888	ERS517779	ERX530971	ERR572254	ERA339952	9669	Mustela putorius furo	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	30606738	E-MTAB-2633_rev:do2594_unk_liver_unk_musFur1Mustela_putorius_furoFerret3_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572254/ERR572254.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2594_unk_liver_unk_musFur1Mustela_putorius_furoFerret3_SAN01.fq.gz	Ferret3
