study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_model	library_layout	library_strategy	library_source	read_count	run_alias	fastq_ftp	submitted_ftp	sample_title
PRJEB6906	SAMEA2677846	ERS517737	ERX530899	ERR572255	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	19678450	E-MTAB-2633_rev:do3146_H3K4me3_liver_05-1339_rheMac2Macaca_mulattaLachs_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572255/ERR572255.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3146_H3K4me3_liver_05-1339_rheMac2Macaca_mulattaLachs_SAN01.fq.gz	Lachs
PRJEB6906	SAMEA2677891	ERS517782	ERX531016	ERR572256	ERA339952	37347	Tupaia belangeri	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	29354340	E-MTAB-2633_rev:do3037_H3K27Ac_liver_ab4729_tupBel1Tupaia_belangeriTreeShrew1_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572256/ERR572256.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3037_H3K27Ac_liver_ab4729_tupBel1Tupaia_belangeriTreeShrew1_SAN01.fq.gz	TreeShrew1
PRJEB6906	SAMEA2677847	ERS517738	ERX531041	ERR572257	ERA339952	9685	Felis catus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20664124	E-MTAB-2633_rev:do3047_H3K27Ac_liver_ab4729_felCat5Felis_catusCat1_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572257/ERR572257.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3047_H3K27Ac_liver_ab4729_felCat5Felis_catusCat1_SAN01.fq.gz	Cat1
PRJEB6906	SAMEA2677880	ERS517771	ERX530943	ERR572258	ERA339952	48745	Mesoplodon bidens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	40276786	E-MTAB-2633_rev:do2528_input_liver_unk_turTru2SW2012_327_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572258/ERR572258.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2528_input_liver_unk_turTru2SW2012_327_merged.fq.gz	SW2012/327
PRJEB6906	SAMEA2677853	ERS517744	ERX530944	ERR572259	ERA339952	9615	Canis lupus familiaris	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	31155695	E-MTAB-2633_rev:do2592_unk_liver_unk_canFam2Canis_familiarisDog5_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572259/ERR572259.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2592_unk_liver_unk_canFam2Canis_familiarisDog5_SAN01.fq.gz	Dog5
PRJEB6906	SAMEA2677853	ERS517744	ERX530907	ERR572260	ERA339952	9615	Canis lupus familiaris	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	18323593	E-MTAB-2633_rev:do2354_H3K4me3_liver_millipore_05-1339_canFam2Dog5_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572260/ERR572260.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2354_H3K4me3_liver_millipore_05-1339_canFam2Dog5_SAN01.fq.gz	Dog5
PRJEB6906	SAMEA2677843	ERS517734	ERX530896	ERR572261	ERA339952	9823	Sus scrofa	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20757006	E-MTAB-2633_rev:do3054_H3K27Ac_liver_ab4729_susScr3Sus_scrofaPig5_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572261/ERR572261.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3054_H3K27Ac_liver_ab4729_susScr3Sus_scrofaPig5_SAN01.fq.gz	Pig5
PRJEB6906	SAMEA2677876	ERS517767	ERX531039	ERR572262	ERA339952	10181	Heterocephalus glaber	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	21018740	E-MTAB-2633_rev:do3050_H3K27Ac_liver_ab4729_hetGla2Heterocephalus_glaberNMR2_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572262/ERR572262.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3050_H3K27Ac_liver_ab4729_hetGla2Heterocephalus_glaberNMR2_SAN01.fq.gz	NMR2
PRJEB6906	SAMEA2677858	ERS517749	ERX530927	ERR572263	ERA339952	10181	Heterocephalus glaber	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	21471103	E-MTAB-2633_rev:do3052_H3K27Ac_liver_ab4729_hetGla2Heterocephalus_glaberNMR6_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572263/ERR572263.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3052_H3K27Ac_liver_ab4729_hetGla2Heterocephalus_glaberNMR6_SAN01.fq.gz	NMR6
PRJEB6906	SAMEA2677879	ERS517770	ERX530942	ERR572264	ERA339952	10116	Rattus norvegicus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	27532628	E-MTAB-2633_rev:do2507_H3K4me3_liver_millipore_05-1339_rn5Rattus_norvegicusRat9_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572264/ERR572264.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2507_H3K4me3_liver_millipore_05-1339_rn5Rattus_norvegicusRat9_SAN01.fq.gz	Rat9
PRJEB6906	SAMEA2677852	ERS517743	ERX530976	ERR572265	ERA339952	60711	Chlorocebus sabaeus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	33541885	E-MTAB-2633_rev:do2046_H3K4me3_liver_millipore_05-1339_rheMac2Chlorocebus_aethips_sabaeus2053.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572265/ERR572265.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2046_H3K4me3_liver_millipore_05-1339_rheMac2Chlorocebus_aethips_sabaeus2053.0_SAN01.fq.gz	Vervet1
PRJEB6906	SAMEA2677895	ERS517786	ERX530987	ERR572266	ERA339952	9768	Balaenoptera borealis	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	21268048	E-MTAB-2633_rev:do2526_H3K27Ac_liver_ab4729_turTru2SW2012_413_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572266/ERR572266.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2526_H3K27Ac_liver_ab4729_turTru2SW2012_413_SAN01.fq.gz	SW2012/413
PRJEB6906	SAMEA2677892	ERS517783	ERX531014	ERR572267	ERA339952	9986	Oryctolagus cuniculus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	17900100	E-MTAB-2633_rev:do2338_H3K4me3_liver_millipore_05-1339_oryCun2Rabbit6_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572267/ERR572267.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2338_H3K4me3_liver_millipore_05-1339_oryCun2Rabbit6_SAN01.fq.gz	Rabbit6
PRJEB6906	SAMEA2677860	ERS517751	ERX530915	ERR572268	ERA339952	37347	Tupaia belangeri	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	33135803	E-MTAB-2633_rev:do2142_input_liver_unk_tupBel1Tupaia_belangeriTreeShrew2_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572268/ERR572268.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2142_input_liver_unk_tupBel1Tupaia_belangeriTreeShrew2_SAN01.fq.gz	TreeShrew2
PRJEB6906	SAMEA2677885	ERS517776	ERX530960	ERR572269	ERA339952	10141	Cavia porcellus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	35236382	E-MTAB-2633_rev:do2424_Input_liver_unk_cavPor3GuineaPig9_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572269/ERR572269.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2424_Input_liver_unk_cavPor3GuineaPig9_merged.fq.gz	GuineaPig9
PRJEB6906	SAMEA2677889	ERS517780	ERX531021	ERR572270	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	56764859	E-MTAB-2633_rev:do3307_H3K4me3_liver_millipore_05-1339_hg19Homo_sapiensCRI8_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572270/ERR572270.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3307_H3K4me3_liver_millipore_05-1339_hg19Homo_sapiensCRI8_CRI01.fq.gz	CRI8
PRJEB6906	SAMEA2677864	ERS517755	ERX530947	ERR572271	ERA339952	9913	Bos taurus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	22644297	E-MTAB-2633_rev:do2842_input_liver_unk_bosTau6Bos_taurusBull5_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572271/ERR572271.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2842_input_liver_unk_bosTau6Bos_taurusBull5_SAN01.fq.gz	Bull5
PRJEB6906	SAMEA2677882	ERS517773	ERX530991	ERR572272	ERA339952	10116	Rattus norvegicus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	29209632	E-MTAB-2633_rev:do2508_H3K4me3_liver_millipore_05-1339_rn5Rattus_norvegicusRat10_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572272/ERR572272.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2508_H3K4me3_liver_millipore_05-1339_rn5Rattus_norvegicusRat10_SAN01.fq.gz	Rat10
PRJEB6906	SAMEA2677870	ERS517761	ERX530972	ERR572273	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	25118777	E-MTAB-2633_rev:do3153_input_liver_unk_rheMac2Macaca_mulattaSteed_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572273/ERR572273.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3153_input_liver_unk_rheMac2Macaca_mulattaSteed_SAN01.fq.gz	Steed
PRJEB6906	SAMEA2677856	ERS517747	ERX530953	ERR572274	ERA339952	37347	Tupaia belangeri	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	37349073	E-MTAB-2633_rev:do2591_unk_liver_unk_tupBel1Tupaia_belangeriTreeShrew3_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572274/ERR572274.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2591_unk_liver_unk_tupBel1Tupaia_belangeriTreeShrew3_SAN01.fq.gz	TreeShrew3
PRJEB6906	SAMEA2677844	ERS517735	ERX531046	ERR572275	ERA339952	9615	Canis lupus familiaris	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	31018526	E-MTAB-2633_rev:do2364_H3K27Ac_liver_ab4729_canFam2Dog7_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572275/ERR572275.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2364_H3K27Ac_liver_ab4729_canFam2Dog7_SAN01.fq.gz	Dog7
PRJEB6906	SAMEA2677858	ERS517749	ERX530926	ERR572276	ERA339952	10181	Heterocephalus glaber	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	38709231	E-MTAB-2633_rev:do2054_H3K4me3_liver_millipore_05-1339_hetGla2Heterocephalus_glaberNMR6_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572276/ERR572276.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2054_H3K4me3_liver_millipore_05-1339_hetGla2Heterocephalus_glaberNMR6_merged.fq.gz	NMR6
PRJEB6906	SAMEA2677860	ERS517751	ERX531029	ERR572277	ERA339952	37347	Tupaia belangeri	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	29196041	E-MTAB-2633_rev:do3038_H3K27Ac_liver_ab4729_tupBel1Tupaia_belangeriTreeShrew2_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572277/ERR572277.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3038_H3K27Ac_liver_ab4729_tupBel1Tupaia_belangeriTreeShrew2_SAN01.fq.gz	TreeShrew2
PRJEB6906	SAMEA2677897	ERS517788	ERX530999	ERR572278	ERA339952	13616	Monodelphis domestica	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	26910572	E-MTAB-2633_rev:do2157_input_liver_unk_monDom5Monodelphis_domesticaOpossum13_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572278/ERR572278.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2157_input_liver_unk_monDom5Monodelphis_domesticaOpossum13_SAN01.fq.gz	Opossum13
PRJEB6906	SAMEA2677871	ERS517762	ERX530929	ERR572279	ERA339952	9483	Callithrix jacchus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	29473205	E-MTAB-2633_rev:do2490_H3K4me3_liver_millipore_05-1339_calJac3Callithrix_jacchusMarmoset4_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572279/ERR572279.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2490_H3K4me3_liver_millipore_05-1339_calJac3Callithrix_jacchusMarmoset4_SAN01.fq.gz	Marmoset4
PRJEB6906	SAMEA2677863	ERS517754	ERX531034	ERR572280	ERA339952	9483	Callithrix jacchus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	19668660	E-MTAB-2633_rev:do3147_H3K4me3_liver_05-1339_calJac3Callithrix_jacchusMarmoset5_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572280/ERR572280.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3147_H3K4me3_liver_05-1339_calJac3Callithrix_jacchusMarmoset5_SAN01.fq.gz	Marmoset5
PRJEB6906	SAMEA2677901	ERS517792	ERX531035	ERR572281	ERA339952	10141	Cavia porcellus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20436013	E-MTAB-2633_rev:do3045_H3K27Ac_liver_ab4729_cavPor3Cavia_porcellusGuineaPig8_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572281/ERR572281.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3045_H3K27Ac_liver_ab4729_cavPor3Cavia_porcellusGuineaPig8_SAN01.fq.gz	GuineaPig8
PRJEB6906	SAMEA2677869	ERS517760	ERX530925	ERR572282	ERA339952	9615	Canis lupus familiaris	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	27819694	E-MTAB-2633_rev:do2360_H3K27Ac_liver_ab4729_canFam2Dog6_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572282/ERR572282.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2360_H3K27Ac_liver_ab4729_canFam2Dog6_SAN01.fq.gz	Dog6
PRJEB6906	SAMEA2677868	ERS517759	ERX531061	ERR572283	ERA339952	9913	Bos taurus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	24063878	E-MTAB-2633_rev:do2841_input_liver_unk_bosTau6Bos_taurusBull4_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572283/ERR572283.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2841_input_liver_unk_bosTau6Bos_taurusBull4_SAN01.fq.gz	Bull4
PRJEB6906	SAMEA2677866	ERS517757	ERX530921	ERR572284	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	34809801	E-MTAB-2633_rev:do3306_H3K4me3_liver_millipore_05-1339_hg19Homo_sapiensCRI7_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572284/ERR572284.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3306_H3K4me3_liver_millipore_05-1339_hg19Homo_sapiensCRI7_CRI01.fq.gz	CRI7
PRJEB6906	SAMEA2677866	ERS517757	ERX531004	ERR572285	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	35671159	E-MTAB-2633_rev:do3310_H3K27Ac__liver_ab4729_hg19Homo_sapiensCRI7_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572285/ERR572285.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3310_H3K27Ac__liver_ab4729_hg19Homo_sapiensCRI7_CRI01.fq.gz	CRI7
PRJEB6906	SAMEA2677880	ERS517771	ERX531047	ERR572286	ERA339952	48745	Mesoplodon bidens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	22540646	E-MTAB-2633_rev:do2837_H3K4me3_liver_05-1339_turTru2Mesoplodon_bidensSW2012_327_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572286/ERR572286.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2837_H3K4me3_liver_05-1339_turTru2Mesoplodon_bidensSW2012_327_SAN01.fq.gz	SW2012/327
PRJEB6906	SAMEA2677861	ERS517752	ERX530916	ERR572287	ERA339952	9483	Callithrix jacchus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	38643466	E-MTAB-2633_rev:do2590_unk_liver_unk_calJac3Callithrix_jacchusMarmoset6_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572287/ERR572287.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2590_unk_liver_unk_calJac3Callithrix_jacchusMarmoset6_SAN01.fq.gz	Marmoset6
PRJEB6906	SAMEA2677892	ERS517783	ERX531066	ERR572288	ERA339952	9986	Oryctolagus cuniculus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	28370720	E-MTAB-2633_rev:do2420_Input_liver_unk_oryCun2Rabbit6_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572288/ERR572288.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2420_Input_liver_unk_oryCun2Rabbit6_merged.fq.gz	Rabbit6
PRJEB6906	SAMEA2677873	ERS517764	ERX530931	ERR572289	ERA339952	9913	Bos taurus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	23954961	E-MTAB-2633_rev:do2844_input_liver_unk_bosTau6Bos_taurusBull7_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572289/ERR572289.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2844_input_liver_unk_bosTau6Bos_taurusBull7_SAN01.fq.gz	Bull7
PRJEB6906	SAMEA2677870	ERS517761	ERX531008	ERR572290	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20660689	E-MTAB-2633_rev:do3132_H3K27Ac_liver_ab4729_rheMac2Macaca_mulattaSteed_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572290/ERR572290.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3132_H3K27Ac_liver_ab4729_rheMac2Macaca_mulattaSteed_SAN01.fq.gz	Steed
PRJEB6906	SAMEA2677890	ERS517781	ERX530980	ERR572291	ERA339952	10181	Heterocephalus glaber	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	25177777	E-MTAB-2633_rev:do2145_input_liver_unk_hetGla2Heterocephalus_glaberNMR5_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572291/ERR572291.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2145_input_liver_unk_hetGla2Heterocephalus_glaberNMR5_SAN01.fq.gz	NMR5
PRJEB6906	SAMEA2677898	ERS517789	ERX531069	ERR572292	ERA339952	9823	Sus scrofa	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	28552901	E-MTAB-2633_rev:do2093_H3K4me3_liver_millipore_05-1339_susScr2Sus_scrofaPig4_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572292/ERR572292.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2093_H3K4me3_liver_millipore_05-1339_susScr2Sus_scrofaPig4_SAN01.fq.gz	Pig4
PRJEB6906	SAMEA2677888	ERS517779	ERX531036	ERR572293	ERA339952	9669	Mustela putorius furo	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	26173357	E-MTAB-2633_rev:do2489_H3K27Ac_liver_ab4729_musFur1Mustela_putorius_furoFerret3_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572293/ERR572293.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2489_H3K27Ac_liver_ab4729_musFur1Mustela_putorius_furoFerret3_SAN01.fq.gz	Ferret3
PRJEB6906	SAMEA2677898	ERS517789	ERX531057	ERR572294	ERA339952	9823	Sus scrofa	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	28037490	E-MTAB-2633_rev:do2149_input_liver_unk_susScr2Sus_scrofaPig4_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572294/ERR572294.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2149_input_liver_unk_susScr2Sus_scrofaPig4_SAN01.fq.gz	Pig4
PRJEB6906	SAMEA2677867	ERS517758	ERX531017	ERR572295	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	30123630	E-MTAB-2633_rev:do3430_input_liver_unk_hg19Homo_sapiensCRI6_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572295/ERR572295.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3430_input_liver_unk_hg19Homo_sapiensCRI6_CRI01.fq.gz	CRI6
PRJEB6906	SAMEA2677894	ERS517785	ERX531064	ERR572296	ERA339952	9305	Sarcophilus harrisii	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	16047916	E-MTAB-2633_rev:do2366_H3K4me3_liver_millipore_05-1339_sarHar1Mariah_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572296/ERR572296.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2366_H3K4me3_liver_millipore_05-1339_sarHar1Mariah_SAN01.fq.gz	Mariah
PRJEB6906	SAMEA2677862	ERS517753	ERX530966	ERR572297	ERA339952	13616	Monodelphis domestica	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	27552795	E-MTAB-2633_rev:do2599_H3K27Ac_liver_ab4729_monDom5Monodelphis_domesticaOpossum12_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572297/ERR572297.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2599_H3K27Ac_liver_ab4729_monDom5Monodelphis_domesticaOpossum12_SAN01.fq.gz	Opossum12
PRJEB6906	SAMEA2677883	ERS517774	ERX530950	ERR572298	ERA339952	37347	Tupaia belangeri	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	33836471	E-MTAB-2633_rev:do2051_H3K4me3_liver_millipore_05-1339_tupBel1Tupaia_belangeriTreeShrew4_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572298/ERR572298.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2051_H3K4me3_liver_millipore_05-1339_tupBel1Tupaia_belangeriTreeShrew4_SAN01.fq.gz	TreeShrew4
PRJEB6906	SAMEA2677844	ERS517735	ERX531055	ERR572299	ERA339952	9615	Canis lupus familiaris	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	15483353	E-MTAB-2633_rev:do2362_H3K4me3_liver_millipore_05-1339_canFam2Dog7_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572299/ERR572299.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2362_H3K4me3_liver_millipore_05-1339_canFam2Dog7_SAN01.fq.gz	Dog7
