study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_model	library_layout	library_strategy	library_source	read_count	run_alias	fastq_ftp	submitted_ftp	sample_title	mark	assembly	local_file
PRJEB6906	SAMEA2677866	ERS517757	ERX531004	ERR572285	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	35671159	E-MTAB-2633_rev:do3310_H3K27Ac__liver_ab4729_hg19Homo_sapiensCRI7_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572285/ERR572285.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3310_H3K27Ac__liver_ab4729_hg19Homo_sapiensCRI7_CRI01.fq.gz	CRI7	H3K27ac	hg19	vl_hg19_ERX531004_se-b2_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677866	ERS517757	ERX530921	ERR572284	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	34809801	E-MTAB-2633_rev:do3306_H3K4me3_liver_millipore_05-1339_hg19Homo_sapiensCRI7_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572284/ERR572284.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3306_H3K4me3_liver_millipore_05-1339_hg19Homo_sapiensCRI7_CRI01.fq.gz	CRI7	H3K4me3	hg19	vl_hg19_ERX530921_se-b2_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677866	ERS517757	ERX530932	ERR572249	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	28491527	E-MTAB-2633_rev:do3431_input_liver_unk_hg19Homo_sapiensCRI7_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572249/ERR572249.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3431_input_liver_unk_hg19Homo_sapiensCRI7_CRI01.fq.gz	CRI7	Input	hg19	vl_hg19_ERX530932_se-b2_liver_Input.fastq.gz
PRJEB6906	SAMEA2677889	ERS517780	ERX530973	ERR572151	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	35236589	E-MTAB-2633_rev:do3311_H3K27Ac__liver_ab4729_hg19Homo_sapiensCRI8_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572151/ERR572151.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3311_H3K27Ac__liver_ab4729_hg19Homo_sapiensCRI8_CRI01.fq.gz	CRI8	H3K27ac	hg19	vl_hg19_ERX530973_se-b3_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677889	ERS517780	ERX531021	ERR572270	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	56764859	E-MTAB-2633_rev:do3307_H3K4me3_liver_millipore_05-1339_hg19Homo_sapiensCRI8_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572270/ERR572270.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3307_H3K4me3_liver_millipore_05-1339_hg19Homo_sapiensCRI8_CRI01.fq.gz	CRI8	H3K4me3	hg19	vl_hg19_ERX531021_se-b3_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677889	ERS517780	ERX531010	ERR572195	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	29339810	E-MTAB-2633_rev:do3432_input_liver_unk_hg19Homo_sapiensCRI8_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572195/ERR572195.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3432_input_liver_unk_hg19Homo_sapiensCRI8_CRI01.fq.gz	CRI8	Input	hg19	vl_hg19_ERX531010_se-b3_liver_Input.fastq.gz
PRJEB6906	SAMEA2677859	ERS517750	ERX530913	ERR572150	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	44326673	E-MTAB-2633_rev:do2691_H3K27Ac_liver_ab4729_rheMac2macaqueBlues_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572150/ERR572150.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2691_H3K27Ac_liver_ab4729_rheMac2macaqueBlues_merged.fq.gz	Blues	H3K27ac	rheMac2	vl_rheMac2_ERX530913_se-b0_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677859	ERS517750	ERX530964	ERR572245	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	12118268	E-MTAB-2633_rev:do2045_H3K4me3_liver_millipore_05-1339_rheMac2Macaca_mulattaBlues_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572245/ERR572245.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2045_H3K4me3_liver_millipore_05-1339_rheMac2Macaca_mulattaBlues_SAN01.fq.gz	Blues	H3K4me3	rheMac2	vl_rheMac2_ERX530964_se-b0_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677859	ERS517750	ERX530989	ERR572246	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	27668373	E-MTAB-2633_rev:do2137_input_liver_unk_rheMac2Macaca_mulattaBlues_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572246/ERR572246.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2137_input_liver_unk_rheMac2Macaca_mulattaBlues_SAN01.fq.gz	Blues	Input	rheMac2	vl_rheMac2_ERX530989_se-b0_liver_Input.fastq.gz
PRJEB6906	SAMEA2677865	ERS517756	ERX531001	ERR572211	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	43222532	E-MTAB-2633_rev:do2690_H3K27Ac_liver_ab4729_rheMac2macaqueDiesel_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572211/ERR572211.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2690_H3K27Ac_liver_ab4729_rheMac2macaqueDiesel_merged.fq.gz	Diesel	H3K27ac	rheMac2	vl_rheMac2_ERX531001_se-b1_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677865	ERS517756	ERX531030	ERR572234	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	26087358	E-MTAB-2633_rev:do2043_H3K4me3_liver_millipore_05-1339_rheMac2Macaca_mulattaDiesel_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572234/ERR572234.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2043_H3K4me3_liver_millipore_05-1339_rheMac2Macaca_mulattaDiesel_SAN01.fq.gz	Diesel	H3K4me3	rheMac2	vl_rheMac2_ERX531030_se-b1_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677865	ERS517756	ERX530920	ERR572142	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	22988584	E-MTAB-2633_rev:do2135_input_liver_unk_rheMac2Macaca_mulattaDiesel_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572142/ERR572142.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2135_input_liver_unk_rheMac2Macaca_mulattaDiesel_SAN01.fq.gz	Diesel	Input	rheMac2	vl_rheMac2_ERX530920_se-b1_liver_Input.fastq.gz
PRJEB6906	SAMEA2677846	ERS517737	ERX531065	ERR572155	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20242635	E-MTAB-2633_rev:do3133_H3K27Ac_liver_ab4729_rheMac2Macaca_mulattaLachs_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572155/ERR572155.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3133_H3K27Ac_liver_ab4729_rheMac2Macaca_mulattaLachs_SAN01.fq.gz	Lachs	H3K27ac	rheMac2	vl_rheMac2_ERX531065_se-b2_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677846	ERS517737	ERX530899	ERR572255	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	19678450	E-MTAB-2633_rev:do3146_H3K4me3_liver_05-1339_rheMac2Macaca_mulattaLachs_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572255/ERR572255.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3146_H3K4me3_liver_05-1339_rheMac2Macaca_mulattaLachs_SAN01.fq.gz	Lachs	H3K4me3	rheMac2	vl_rheMac2_ERX530899_se-b2_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677846	ERS517737	ERX530956	ERR572242	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	25604436	E-MTAB-2633_rev:do3152_input_liver_unk_rheMac2Macaca_mulattaLachs_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572242/ERR572242.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3152_input_liver_unk_rheMac2Macaca_mulattaLachs_SAN01.fq.gz	Lachs	Input	rheMac2	vl_rheMac2_ERX530956_se-b2_liver_Input.fastq.gz
PRJEB6906	SAMEA2677870	ERS517761	ERX531008	ERR572290	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20660689	E-MTAB-2633_rev:do3132_H3K27Ac_liver_ab4729_rheMac2Macaca_mulattaSteed_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572290/ERR572290.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3132_H3K27Ac_liver_ab4729_rheMac2Macaca_mulattaSteed_SAN01.fq.gz	Steed	H3K27ac	rheMac2	vl_rheMac2_ERX531008_se-b3_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677870	ERS517761	ERX530928	ERR572239	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	19316945	E-MTAB-2633_rev:do3145_H3K4me3_liver_05-1339_rheMac2Macaca_mulattaSteed_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572239/ERR572239.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3145_H3K4me3_liver_05-1339_rheMac2Macaca_mulattaSteed_SAN01.fq.gz	Steed	H3K4me3	rheMac2	vl_rheMac2_ERX530928_se-b3_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677870	ERS517761	ERX530972	ERR572273	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	25118777	E-MTAB-2633_rev:do3153_input_liver_unk_rheMac2Macaca_mulattaSteed_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572273/ERR572273.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3153_input_liver_unk_rheMac2Macaca_mulattaSteed_SAN01.fq.gz	Steed	Input	rheMac2	vl_rheMac2_ERX530972_se-b3_liver_Input.fastq.gz
PRJEB6906	SAMEA2677886	ERS517777	ERX531059	ERR572161	ERA339952	13616	Monodelphis domestica	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	27508467	E-MTAB-2633_rev:do2598_H3K27Ac_liver_ab4729_monDom5Monodelphis_domesticaOpossum11_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572161/ERR572161.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2598_H3K27Ac_liver_ab4729_monDom5Monodelphis_domesticaOpossum11_SAN01.fq.gz	Opossum11	H3K27ac	monDom5	vl_monDom5_ERX531059_se-b0_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677886	ERS517777	ERX531056	ERR572165	ERA339952	13616	Monodelphis domestica	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	30940157	E-MTAB-2633_rev:do2099_H3K4me3_liver_millipore_05-1339_monDom5Monodelphis_domesticaOpossum11_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572165/ERR572165.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2099_H3K4me3_liver_millipore_05-1339_monDom5Monodelphis_domesticaOpossum11_merged.fq.gz	Opossum11	H3K4me3	monDom5	vl_monDom5_ERX531056_se-b0_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677886	ERS517777	ERX530965	ERR572128	ERA339952	13616	Monodelphis domestica	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	27435978	E-MTAB-2633_rev:do2155_input_liver_unk_monDom5Monodelphis_domesticaOpossum11_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572128/ERR572128.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2155_input_liver_unk_monDom5Monodelphis_domesticaOpossum11_SAN01.fq.gz	Opossum11	Input	monDom5	vl_monDom5_ERX530965_se-b0_liver_Input.fastq.gz
PRJEB6906	SAMEA2677862	ERS517753	ERX530966	ERR572297	ERA339952	13616	Monodelphis domestica	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	27552795	E-MTAB-2633_rev:do2599_H3K27Ac_liver_ab4729_monDom5Monodelphis_domesticaOpossum12_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572297/ERR572297.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2599_H3K27Ac_liver_ab4729_monDom5Monodelphis_domesticaOpossum12_SAN01.fq.gz	Opossum12	H3K27ac	monDom5	vl_monDom5_ERX530966_se-b1_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677862	ERS517753	ERX531054	ERR572135	ERA339952	13616	Monodelphis domestica	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	34830248	E-MTAB-2633_rev:do2100_H3K4me3_liver_millipore_05-1339_monDom5Monodelphis_domesticaOpossum12_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572135/ERR572135.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2100_H3K4me3_liver_millipore_05-1339_monDom5Monodelphis_domesticaOpossum12_merged.fq.gz	Opossum12	H3K4me3	monDom5	vl_monDom5_ERX531054_se-b1_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677862	ERS517753	ERX530917	ERR572193	ERA339952	13616	Monodelphis domestica	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	28085989	E-MTAB-2633_rev:do2156_input_liver_unk_monDom5Monodelphis_domesticaOpossum12_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572193/ERR572193.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2156_input_liver_unk_monDom5Monodelphis_domesticaOpossum12_SAN01.fq.gz	Opossum12	Input	monDom5	vl_monDom5_ERX530917_se-b1_liver_Input.fastq.gz
PRJEB6906	SAMEA2677897	ERS517788	ERX530997	ERR572158	ERA339952	13616	Monodelphis domestica	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	25586077	E-MTAB-2633_rev:do2600_H3K27Ac_liver_ab4729_monDom5Monodelphis_domesticaOpossum13_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572158/ERR572158.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2600_H3K27Ac_liver_ab4729_monDom5Monodelphis_domesticaOpossum13_SAN01.fq.gz	Opossum13	H3K27ac	monDom5	vl_monDom5_ERX530997_se-b2_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677897	ERS517788	ERX531027	ERR572252	ERA339952	13616	Monodelphis domestica	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	39861068	E-MTAB-2633_rev:do2101_H3K4me3_liver_millipore_05-1339_monDom5Monodelphis_domesticaOpossum13_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572252/ERR572252.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2101_H3K4me3_liver_millipore_05-1339_monDom5Monodelphis_domesticaOpossum13_merged.fq.gz	Opossum13	H3K4me3	monDom5	vl_monDom5_ERX531027_se-b2_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677897	ERS517788	ERX530999	ERR572278	ERA339952	13616	Monodelphis domestica	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	26910572	E-MTAB-2633_rev:do2157_input_liver_unk_monDom5Monodelphis_domesticaOpossum13_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572278/ERR572278.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2157_input_liver_unk_monDom5Monodelphis_domesticaOpossum13_SAN01.fq.gz	Opossum13	Input	monDom5	vl_monDom5_ERX530999_se-b2_liver_Input.fastq.gz
PRJEB6906	SAMEA2677854	ERS517745	ERX530908	ERR572228	ERA339952	10092	Mus musculus domesticus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20142303	E-MTAB-2633_rev:do3128_H3K27Ac_liver_ab4729_mm10BL685920.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572228/ERR572228.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3128_H3K27Ac_liver_ab4729_mm10BL685920.0_SAN01.fq.gz	85920	H3K27ac	mm9	vl_mm9_ERX530908_se-b0_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677854	ERS517745	ERX530952	ERR572162	ERA339952	10092	Mus musculus domesticus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	19871916	E-MTAB-2633_rev:do3134_H3K4me3_liver_05-1339_mm10BL685920.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572162/ERR572162.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3134_H3K4me3_liver_05-1339_mm10BL685920.0_SAN01.fq.gz	85920	H3K4me3	mm9	vl_mm9_ERX530952_se-b0_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677854	ERS517745	ERX530954	ERR572173	ERA339952	10092	Mus musculus domesticus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	25511654	E-MTAB-2633_rev:do3148_input_liver_unk_mm10BL685920.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572173/ERR572173.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3148_input_liver_unk_mm10BL685920.0_SAN01.fq.gz	85920	Input	mm9	vl_mm9_ERX530954_se-b0_liver_Input.fastq.gz
PRJEB6906	SAMEA2677849	ERS517740	ERX531018	ERR572192	ERA339952	10092	Mus musculus domesticus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	18536499	E-MTAB-2633_rev:do3129_H3K27Ac_liver_ab4729_mm10BL685921.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572192/ERR572192.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3129_H3K27Ac_liver_ab4729_mm10BL685921.0_SAN01.fq.gz	85921	H3K27ac	mm9	vl_mm9_ERX531018_se-b1_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677849	ERS517740	ERX531026	ERR572240	ERA339952	10092	Mus musculus domesticus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	19766613	E-MTAB-2633_rev:do3135_H3K4me3_liver_05-1339_mm10BL685921.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572240/ERR572240.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3135_H3K4me3_liver_05-1339_mm10BL685921.0_SAN01.fq.gz	85921	H3K4me3	mm9	vl_mm9_ERX531026_se-b1_liver_H3K4me3.fastq.gz
