study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_model	library_layout	library_strategy	library_source	read_count	run_alias	fastq_ftp	submitted_ftp	sample_title	mark	assembly	local_file
PRJEB6906	SAMEA2677849	ERS517740	ERX530903	ERR572140	ERA339952	10092	Mus musculus domesticus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	24222961	E-MTAB-2633_rev:do3149_input_liver_unk_mm10BL685921.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572140/ERR572140.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3149_input_liver_unk_mm10BL685921.0_SAN01.fq.gz	85921	Input	mm9	vl_mm9_ERX530903_se-b1_liver_Input.fastq.gz
PRJEB6906	SAMEA2677874	ERS517765	ERX531002	ERR572141	ERA339952	10092	Mus musculus domesticus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	21103898	E-MTAB-2633_rev:do3130_H3K27Ac_liver_ab4729_mm10BL685923.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572141/ERR572141.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3130_H3K27Ac_liver_ab4729_mm10BL685923.0_SAN01.fq.gz	85923	H3K27ac	mm9	vl_mm9_ERX531002_se-b2_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677874	ERS517765	ERX530933	ERR572250	ERA339952	10092	Mus musculus domesticus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	19288088	E-MTAB-2633_rev:do3136_H3K4me3_liver_05-1339_mm10BL685923.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572250/ERR572250.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3136_H3K4me3_liver_05-1339_mm10BL685923.0_SAN01.fq.gz	85923	H3K4me3	mm9	vl_mm9_ERX530933_se-b2_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677874	ERS517765	ERX530937	ERR572227	ERA339952	10092	Mus musculus domesticus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	25532423	E-MTAB-2633_rev:do3150_input_liver_unk_mm10BL685923.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572227/ERR572227.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3150_input_liver_unk_mm10BL685923.0_SAN01.fq.gz	85923	Input	mm9	vl_mm9_ERX530937_se-b2_liver_Input.fastq.gz
PRJEB6906	SAMEA2677851	ERS517742	ERX530905	ERR572185	ERA339952	10092	Mus musculus domesticus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	18714461	E-MTAB-2633_rev:do3131_H3K27Ac_liver_ab4729_mm10BL685924.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572185/ERR572185.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3131_H3K27Ac_liver_ab4729_mm10BL685924.0_SAN01.fq.gz	85924	H3K27ac	mm9	vl_mm9_ERX530905_se-b3_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677851	ERS517742	ERX530969	ERR572176	ERA339952	10092	Mus musculus domesticus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20057039	E-MTAB-2633_rev:do3137_H3K4me3_liver_05-1339_mm10BL685924.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572176/ERR572176.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3137_H3K4me3_liver_05-1339_mm10BL685924.0_SAN01.fq.gz	85924	H3K4me3	mm9	vl_mm9_ERX530969_se-b3_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677851	ERS517742	ERX531037	ERR572226	ERA339952	10092	Mus musculus domesticus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	24127118	E-MTAB-2633_rev:do3151_input_liver_unk_mm10BL685924.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572226/ERR572226.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3151_input_liver_unk_mm10BL685924.0_SAN01.fq.gz	85924	Input	mm9	vl_mm9_ERX531037_se-b3_liver_Input.fastq.gz
PRJEB6906	SAMEA2677855	ERS517746	ERX530984	ERR572126	ERA339952	9986	Oryctolagus cuniculus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	21581194	E-MTAB-2633_rev:do3041_H3K27Ac_liver_ab4729_oryCun2Oryctolagus_cuniculusRabbit4_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572126/ERR572126.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3041_H3K27Ac_liver_ab4729_oryCun2Oryctolagus_cuniculusRabbit4_SAN01.fq.gz	Rabbit4	H3K27ac	oryCun2	vl_oryCun2_ERX530984_se-b0_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677855	ERS517746	ERX530909	ERR572213	ERA339952	9986	Oryctolagus cuniculus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	17698387	E-MTAB-2633_rev:do2330_H3K4me3_liver_millipore_05-1339_oryCun2Rabbit4_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572213/ERR572213.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2330_H3K4me3_liver_millipore_05-1339_oryCun2Rabbit4_SAN01.fq.gz	Rabbit4	H3K4me3	oryCun2	vl_oryCun2_ERX530909_se-b0_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677855	ERS517746	ERX530914	ERR572212	ERA339952	9986	Oryctolagus cuniculus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	33901553	E-MTAB-2633_rev:do2418_Input_liver_unk_oryCun2Rabbit4_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572212/ERR572212.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2418_Input_liver_unk_oryCun2Rabbit4_merged.fq.gz	Rabbit4	Input	oryCun2	vl_oryCun2_ERX530914_se-b0_liver_Input.fastq.gz
PRJEB6906	SAMEA2677881	ERS517772	ERX531048	ERR572232	ERA339952	9986	Oryctolagus cuniculus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20219777	E-MTAB-2633_rev:do3042_H3K27Ac_liver_ab4729_oryCun2Oryctolagus_cuniculusRabbit5_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572232/ERR572232.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3042_H3K27Ac_liver_ab4729_oryCun2Oryctolagus_cuniculusRabbit5_SAN01.fq.gz	Rabbit5	H3K27ac	oryCun2	vl_oryCun2_ERX531048_se-b1_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677881	ERS517772	ERX530945	ERR572153	ERA339952	9986	Oryctolagus cuniculus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	17266748	E-MTAB-2633_rev:do2334_H3K4me3_liver_millipore_05-1339_oryCun2Rabbit5_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572153/ERR572153.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2334_H3K4me3_liver_millipore_05-1339_oryCun2Rabbit5_SAN01.fq.gz	Rabbit5	H3K4me3	oryCun2	vl_oryCun2_ERX530945_se-b1_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677881	ERS517772	ERX530958	ERR572238	ERA339952	9986	Oryctolagus cuniculus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	33669179	E-MTAB-2633_rev:do2419_Input_liver_unk_oryCun2Rabbit5_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572238/ERR572238.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2419_Input_liver_unk_oryCun2Rabbit5_merged.fq.gz	Rabbit5	Input	oryCun2	vl_oryCun2_ERX530958_se-b1_liver_Input.fastq.gz
PRJEB6906	SAMEA2677892	ERS517783	ERX530979	ERR572222	ERA339952	9986	Oryctolagus cuniculus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20959394	E-MTAB-2633_rev:do3043_H3K27Ac_liver_ab4729_oryCun2Oryctolagus_cuniculusRabbit6_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572222/ERR572222.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3043_H3K27Ac_liver_ab4729_oryCun2Oryctolagus_cuniculusRabbit6_SAN01.fq.gz	Rabbit6	H3K27ac	oryCun2	vl_oryCun2_ERX530979_se-b2_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677892	ERS517783	ERX531014	ERR572267	ERA339952	9986	Oryctolagus cuniculus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	17900100	E-MTAB-2633_rev:do2338_H3K4me3_liver_millipore_05-1339_oryCun2Rabbit6_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572267/ERR572267.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2338_H3K4me3_liver_millipore_05-1339_oryCun2Rabbit6_SAN01.fq.gz	Rabbit6	H3K4me3	oryCun2	vl_oryCun2_ERX531014_se-b2_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677892	ERS517783	ERX531066	ERR572288	ERA339952	9986	Oryctolagus cuniculus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	28370720	E-MTAB-2633_rev:do2420_Input_liver_unk_oryCun2Rabbit6_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572288/ERR572288.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2420_Input_liver_unk_oryCun2Rabbit6_merged.fq.gz	Rabbit6	Input	oryCun2	vl_oryCun2_ERX531066_se-b2_liver_Input.fastq.gz
PRJEB6906	SAMEA2677882	ERS517773	ERX530988	ERR572186	ERA339952	10116	Rattus norvegicus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	26266225	E-MTAB-2633_rev:do2514_H3K27Ac_liver_ab4729_rn5Rattus_norvegicusRat10_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572186/ERR572186.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2514_H3K27Ac_liver_ab4729_rn5Rattus_norvegicusRat10_SAN01.fq.gz	Rat10	H3K27ac	rn5	vl_rn5_ERX530988_se-b0_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677882	ERS517773	ERX530991	ERR572272	ERA339952	10116	Rattus norvegicus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	29209632	E-MTAB-2633_rev:do2508_H3K4me3_liver_millipore_05-1339_rn5Rattus_norvegicusRat10_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572272/ERR572272.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2508_H3K4me3_liver_millipore_05-1339_rn5Rattus_norvegicusRat10_SAN01.fq.gz	Rat10	H3K4me3	rn5	vl_rn5_ERX530991_se-b0_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677882	ERS517773	ERX530948	ERR572177	ERA339952	10116	Rattus norvegicus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	25927981	E-MTAB-2633_rev:do2603_unk_liver_unk_rn5Rattus_norvegicusRat10_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572177/ERR572177.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2603_unk_liver_unk_rn5Rattus_norvegicusRat10_SAN01.fq.gz	Rat10	Input	rn5	vl_rn5_ERX530948_se-b0_liver_Input.fastq.gz
PRJEB6906	SAMEA2677878	ERS517769	ERX530985	ERR572251	ERA339952	10116	Rattus norvegicus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	24232414	E-MTAB-2633_rev:do2512_H3K27Ac_liver_ab4729_rn5Rattus_norvegicusRat7_SAN01p1.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572251/ERR572251.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2512_H3K27Ac_liver_ab4729_rn5Rattus_norvegicusRat7_SAN01p1.fq.gz	Rat7	H3K27ac	rn5	vl_rn5_ERX530985_se-b1_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677878	ERS517769	ERX530959	ERR572172	ERA339952	10116	Rattus norvegicus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	22270222	E-MTAB-2633_rev:do2506_H3K4me3_liver_millipore_05-1339_rn5Rattus_norvegicusRat7_SAN01p1.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572172/ERR572172.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2506_H3K4me3_liver_millipore_05-1339_rn5Rattus_norvegicusRat7_SAN01p1.fq.gz	Rat7	H3K4me3	rn5	vl_rn5_ERX530959_se-b1_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677878	ERS517769	ERX530940	ERR572166	ERA339952	10116	Rattus norvegicus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	26574916	E-MTAB-2633_rev:do2601_unk_liver_unk_rn5Rattus_norvegicusRat7_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572166/ERR572166.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2601_unk_liver_unk_rn5Rattus_norvegicusRat7_SAN01.fq.gz	Rat7	Input	rn5	vl_rn5_ERX530940_se-b1_liver_Input.fastq.gz
PRJEB6906	SAMEA2677879	ERS517770	ERX531051	ERR572179	ERA339952	10116	Rattus norvegicus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	26868729	E-MTAB-2633_rev:do2513_H3K27Ac_liver_ab4729_rn5Rattus_norvegicusRat9_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572179/ERR572179.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2513_H3K27Ac_liver_ab4729_rn5Rattus_norvegicusRat9_SAN01.fq.gz	Rat9	H3K27ac	rn5	vl_rn5_ERX531051_se-b2_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677879	ERS517770	ERX530942	ERR572264	ERA339952	10116	Rattus norvegicus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	27532628	E-MTAB-2633_rev:do2507_H3K4me3_liver_millipore_05-1339_rn5Rattus_norvegicusRat9_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572264/ERR572264.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2507_H3K4me3_liver_millipore_05-1339_rn5Rattus_norvegicusRat9_SAN01.fq.gz	Rat9	H3K4me3	rn5	vl_rn5_ERX530942_se-b2_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677879	ERS517770	ERX531062	ERR572144	ERA339952	10116	Rattus norvegicus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	28524386	E-MTAB-2633_rev:do2602_unk_liver_unk_rn5Rattus_norvegicusRat9_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572144/ERR572144.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2602_unk_liver_unk_rn5Rattus_norvegicusRat9_SAN01.fq.gz	Rat9	Input	rn5	vl_rn5_ERX531062_se-b2_liver_Input.fastq.gz
PRJEB6906	SAMEA2677898	ERS517789	ERX530998	ERR572204	ERA339952	9823	Sus scrofa	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	21311031	E-MTAB-2633_rev:do3053_H3K27Ac_liver_ab4729_susScr3Sus_scrofaPig4_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572204/ERR572204.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3053_H3K27Ac_liver_ab4729_susScr3Sus_scrofaPig4_SAN01.fq.gz	Pig4	H3K27ac	susScr2	vl_susScr2_ERX530998_se-b0_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677898	ERS517789	ERX531069	ERR572292	ERA339952	9823	Sus scrofa	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	28552901	E-MTAB-2633_rev:do2093_H3K4me3_liver_millipore_05-1339_susScr2Sus_scrofaPig4_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572292/ERR572292.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2093_H3K4me3_liver_millipore_05-1339_susScr2Sus_scrofaPig4_SAN01.fq.gz	Pig4	H3K4me3	susScr2	vl_susScr2_ERX531069_se-b0_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677898	ERS517789	ERX531057	ERR572294	ERA339952	9823	Sus scrofa	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	28037490	E-MTAB-2633_rev:do2149_input_liver_unk_susScr2Sus_scrofaPig4_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572294/ERR572294.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2149_input_liver_unk_susScr2Sus_scrofaPig4_SAN01.fq.gz	Pig4	Input	susScr2	vl_susScr2_ERX531057_se-b0_liver_Input.fastq.gz
PRJEB6906	SAMEA2677843	ERS517734	ERX530896	ERR572261	ERA339952	9823	Sus scrofa	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20757006	E-MTAB-2633_rev:do3054_H3K27Ac_liver_ab4729_susScr3Sus_scrofaPig5_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572261/ERR572261.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3054_H3K27Ac_liver_ab4729_susScr3Sus_scrofaPig5_SAN01.fq.gz	Pig5	H3K27ac	susScr2	vl_susScr2_ERX530896_se-b1_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677843	ERS517734	ERX530977	ERR572197	ERA339952	9823	Sus scrofa	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	26756177	E-MTAB-2633_rev:do2094_H3K4me3_liver_millipore_05-1339_susScr2Sus_scrofaPig5_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572197/ERR572197.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2094_H3K4me3_liver_millipore_05-1339_susScr2Sus_scrofaPig5_SAN01.fq.gz	Pig5	H3K4me3	susScr2	vl_susScr2_ERX530977_se-b1_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677843	ERS517734	ERX531019	ERR572157	ERA339952	9823	Sus scrofa	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	31187335	E-MTAB-2633_rev:do2150_input_liver_unk_susScr2Sus_scrofaPig5_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572157/ERR572157.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2150_input_liver_unk_susScr2Sus_scrofaPig5_SAN01.fq.gz	Pig5	Input	susScr2	vl_susScr2_ERX531019_se-b1_liver_Input.fastq.gz
PRJEB6906	SAMEA2677887	ERS517778	ERX530983	ERR572214	ERA339952	9823	Sus scrofa	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	21245442	E-MTAB-2633_rev:do3055_H3K27Ac_liver_ab4729_susScr3Sus_scrofaPig6_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572214/ERR572214.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3055_H3K27Ac_liver_ab4729_susScr3Sus_scrofaPig6_SAN01.fq.gz	Pig6	H3K27ac	susScr2	vl_susScr2_ERX530983_se-b2_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677887	ERS517778	ERX531060	ERR572167	ERA339952	9823	Sus scrofa	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	25243874	E-MTAB-2633_rev:do2095_H3K4me3_liver_millipore_05-1339_susScr2Sus_scrofaPig6_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572167/ERR572167.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2095_H3K4me3_liver_millipore_05-1339_susScr2Sus_scrofaPig6_SAN01.fq.gz	Pig6	H3K4me3	susScr2	vl_susScr2_ERX531060_se-b2_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677887	ERS517778	ERX530968	ERR572138	ERA339952	9823	Sus scrofa	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	29635671	E-MTAB-2633_rev:do2151_input_liver_unk_susScr2Sus_scrofaPig6_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572138/ERR572138.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2151_input_liver_unk_susScr2Sus_scrofaPig6_SAN01.fq.gz	Pig6	Input	susScr2	vl_susScr2_ERX530968_se-b2_liver_Input.fastq.gz
