gid	partner1	partner2	comment	type
G01	ED13	EE12	hepa-liver	pos
G02	EE01	EE05	CH12-GM12878	pos
G03	EE01	EE06	CH12-GM12878	pos
G04	EE02	EE05	CH12-GM12878	pos
G05	EE02	EE06	CH12-GM12878	pos
G06	EE04	EE07	ESE14-H1hESC	pos
G07	EE08	EE10	K562-MEL	pos
G08	EE09	EE10	K562-MEL	pos
G09	ED13	EE11	hepa-kidney	neg
G10	ED13	EE15	hepa-heart	neg
G11	ED13	EB16	hepa-ncd4	neg
G12	ED14	EB16	ncd4-ncd4	pos
G13	ED14	EE15	ncd4-heart	neg
G14	EE03	EE07	ESE14-H1hESC	pos
G15	ED13	EE03	hepa-ESE14	neg
G16	ED13	EE04	hepa-ESE14	neg
G17	ED14	EE03	ncd4-ESE14	neg
G18	ED14	EE04	ncd4-ESE14	neg
G19	EB16	EE07	ncd4-H1hESC	neg
G20	EE15	EE07	heart-H1hESC	neg
G21	EE12	EE07	liver-H1hESC	neg
G22	EE11	EE07	kidney-H1hESC	neg
G23	EE11	ED14	kidney-ncd4	neg
G24	EE12	ED14	liver-ncd4	neg

